id,summary,parent_interest_id,registered,published,updated_1,category,mnis_id,twfy_id,party,member,job_title,start_date,end_date,is_until_further_notice,payer_name,payer_is_private_individual,is_paid_as_director_of_payer,payer_nature_of_business,payer_public_address,has_sought_acoba_advice,link,updated_2,updated_3,updated_4,updated_5,updated_6,updated_7,category_code
14465,Writing articles - Associated Newspapers Ltd (ANMFS Ltd),,2026-02-02,2026-02-02,,Employment and earnings,4651,25642,labour,Dan Carden,Writing articles,,,0,Associated Newspapers Ltd (ANMFS Ltd),0,0,,"Northcliffe House, 2 Derry  Street, London W8 5TT",,https://interests-api.parliament.uk/api/v1/Interests/14465,,,,,,,1
5336,Writing articles - Guardian news and media,,2026-01-29,2026-01-30,,Employment and earnings,4088,24949,labourco-operative,Ms Stella Creasy,Writing articles,,,0,Guardian news and media,0,0,,"90 York Way, London N1 9GU",,https://interests-api.parliament.uk/api/v1/Interests/5336,,,,,,,1
14425,Appearances on GB News - GB News Ltd,,2026-01-27,2026-01-27,,Employment and earnings,152,10180,conservative,Sir Iain Duncan Smith,Appearances on GB News,,,0,GB News Ltd,0,0,UK-based television and broadcasting company,"The Point, 37 North Wharf Road, London W2 1AF",,https://interests-api.parliament.uk/api/v1/Interests/14425,,,,,,,1
14342,Speaking Engagement - MHP Group,,2026-01-16,2026-01-16,,Employment and earnings,4107,24785,conservative,Dame Harriett Baldwin,Speaking Engagement,,,0,MHP Group,0,0,Public relations and communications activities,"60 Great Portland Street, London W1W 7RT",,https://interests-api.parliament.uk/api/v1/Interests/14342,,,,,,,1
14269,Senior Adviser - BOKA Capital Ltd,,2026-01-07,2026-01-07,,Employment and earnings,4366,25376,conservative,Sir James Cleverly,Senior Adviser,,,0,BOKA Capital Ltd,0,0,Technology investment firm,"Devonshire House, 1 Mayfair Place, London W1J 8AJ",1,https://interests-api.parliament.uk/api/v1/Interests/14269,,,,,,,1
14278,Speaking engagement - Ravenswood School,,2026-01-06,2026-01-06,,Employment and earnings,4523,25328,labour,Catherine West,Speaking engagement,,,0,Ravenswood School,0,0,,"10 Henry Street, Gordon NSW 2072, Australia",0,https://interests-api.parliament.uk/api/v1/Interests/14278,,,,,,,1
14243,"Legal services - Defence and Home Affairs Division, Prime Minister's Office, Republic of Mauritius",,2025-12-31,2025-12-31,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,"Defence and Home Affairs Division, Prime Minister's Office, Republic of Mauritius",0,0,,"7th Level, New Government Centre, Port Louis, Mauritius",,https://interests-api.parliament.uk/api/v1/Interests/14243,,,,,,,1
14216,Speaker at the Oxford Global CEO Programme 2025 (in Hong Kong and Singapore) - Oxford Institute of Digital Health,,2025-12-23,2025-12-29,,Employment and earnings,4020,24817,conservative,George Freeman,Speaker at the Oxford Global CEO Programme 2025 (in Hong Kong and Singapore),,,1,Oxford Institute of Digital Health,0,0,,"Radcliffe Primary Care Building, Radcliffe Observatory Quarter, Woodstock Road, Oxford, OX2 6GG",,https://interests-api.parliament.uk/api/v1/Interests/14216,,,,,,,1
14202,Legal services - Travers Thorp Alberga,,2025-12-22,2025-12-22,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,Travers Thorp Alberga,0,0,Attorneys at law,"Harbour Place, 2nd Floor, South Church Street, Grand Cayman, KY1-1106, Cayman Islands",,https://interests-api.parliament.uk/api/v1/Interests/14202,,,,,,,1
14079,Book Royalties - Hurst and Co,,2025-12-05,2025-12-05,,Employment and earnings,5219,26398,liberal-democrat,Mike Martin,Book Royalties,,,0,Hurst and Co,0,0,Book Publishers,"Somerset House, New Wing, Strand, London WC2R 1LA",,https://interests-api.parliament.uk/api/v1/Interests/14079,,,,,,,1
14049,"Speaking engagement - Gibson, Dunn & Crutcher LLP",,2025-12-03,2025-12-03,,Employment and earnings,1489,11447,labour,Dawn Butler,Speaking engagement,,,0,"Gibson, Dunn & Crutcher LLP",0,0,Law Firm,"Telephone House, 2-4 Temple Avenue, London EC4Y 0HB",0,https://interests-api.parliament.uk/api/v1/Interests/14049,,,,,,,1
13728,Speaking Engagement - These Executive Minds (TEXEM) Limited,,2025-12-01,2025-12-01,,Employment and earnings,1560,11791,conservative,Sir Jeremy Wright,Speaking Engagement,,,1,These Executive Minds (TEXEM) Limited,0,0,Provider of executive education and leadership development programmes,"Office B1, Redlands Business Centre, 3-5 Tapton House Road, Sheffield, South Yorks S10 5BY",,https://interests-api.parliament.uk/api/v1/Interests/13728,,,,,,,1
14006,Speaking Engagement - Coex Partners,,2025-11-28,2025-12-01,,Employment and earnings,4780,25851,conservative,Laura Trott,Speaking Engagement,,,0,Coex Partners,0,0,Speaking engagement for 8 hours,"135 Bishopsgate, London EC2M 3TP",,https://interests-api.parliament.uk/api/v1/Interests/14006,,,,,,,1
14030,speaking and media appearances - MATV Channel,,2025-12-01,2025-12-01,,Employment and earnings,146,10220,labour,Barry Gardiner,speaking and media appearances,,,0,MATV Channel,0,0,Television Station,"Unit 2 & 3 Stanley House, Orchard Close, Wembley HA0 1TZ",,https://interests-api.parliament.uk/api/v1/Interests/14030,,,,,,,1
13468,Reservist army officer - British Army,,2025-11-24,2025-11-25,,Employment and earnings,5198,26445,liberal-democrat,Chris Coghlan,Reservist army officer,,,0,British Army,0,0,,"MOD, London Guards, 27 St John's Hill, Battersea SW11 1TT",,https://interests-api.parliament.uk/api/v1/Interests/13468,,,,,,,1
13941,Non executive director - Space Solar Group Holdings,,2025-11-22,2025-11-22,,Employment and earnings,4074,24824,conservative,Mark Garnier,Non executive director,,,0,Space Solar Group Holdings,0,1,Space Based Solar Power,"Electron Building, Fermi Avenue, Harwell Campus, OX11 0QR",,https://interests-api.parliament.uk/api/v1/Interests/13941,,,,,,,1
13771,Speaking engagement - Blockworks Inc,,2025-11-12,2025-11-12,,Employment and earnings,5091,26352,reform,Nigel Farage,Speaking engagement,,,0,Blockworks Inc,0,0,,133 W 19th St. New York NY 10011,,https://interests-api.parliament.uk/api/v1/Interests/13771,,,,,,,1
13773,Speaking engagement - Zebu Group Limited,,2025-11-12,2025-11-12,,Employment and earnings,5091,26352,reform,Nigel Farage,Speaking engagement,,,0,Zebu Group Limited,0,0,,"73 Cornhill, London EC3V 3 QQ",,https://interests-api.parliament.uk/api/v1/Interests/13773,,,,,,,1
7046,"Council Leader, Ynys Mon - Cyngor Ynys Mon",,2025-11-12,2025-11-12,,Employment and earnings,5085,26454,plaid-cymru,Llinos Medi,"Council Leader, Ynys Mon",,,1,Cyngor Ynys Mon,0,0,,"Council Office, Llangefni, Ynys Mon, LL77 7TW",0,https://interests-api.parliament.uk/api/v1/Interests/7046,,,,,,,1
13571,Consultant - Odysight AI,,2025-11-11,2025-11-11,,Employment and earnings,4108,24729,conservative,Sir Gavin Williamson,Consultant,,,0,Odysight AI,0,0,,"USA Office, 112 North Curry Street, Carson City, Nevada, 897703",0,https://interests-api.parliament.uk/api/v1/Interests/13571,,,,,,,1
13768,Speaking engagement - Hillsdale College,,2025-11-05,2025-11-06,,Employment and earnings,5091,26352,reform,Nigel Farage,Speaking engagement,,,0,Hillsdale College,0,0,,"33 E. College St, Hillsdale, Michigan 49242",,https://interests-api.parliament.uk/api/v1/Interests/13768,,,,,,,1
13726,"Guest Panellist - Have I Got News For You, Series 70",,2025-11-03,2025-11-03,,Employment and earnings,4473,25357,labour,Louise Haigh,Guest Panellist,,,0,"Have I Got News For You, Series 70",0,0,Production Company,"Hat Trick Productions, 33 Oval Road, London NW1 7EA",0,https://interests-api.parliament.uk/api/v1/Interests/13726,,,,,,,1
13732,Speaking Engagement - Association of Consulting Actuaries (ACA),,2025-11-03,2025-11-03,,Employment and earnings,4780,25851,conservative,Laura Trott,Speaking Engagement,,,1,Association of Consulting Actuaries (ACA),0,0,,"First Floor (129) 40 Gracechurch Street, London EC3V 0BT",0,https://interests-api.parliament.uk/api/v1/Interests/13732,,,,,,,1
13629,Senior Advisor - Microsoft Corporation,,2025-10-29,2025-10-29,,Employment and earnings,4483,25428,conservative,Rishi Sunak,Senior Advisor,,,0,Microsoft Corporation,0,0,,"1 Microsoft Way, Redmond, WA 98052, United States of America",1,https://interests-api.parliament.uk/api/v1/Interests/13629,,,,,,,1
13627,Sunday Times columnist - Times Media Limited,,2025-10-29,2025-10-29,,Employment and earnings,4483,25428,conservative,Rishi Sunak,Sunday Times columnist,,,0,Times Media Limited,0,0,,"1 London Bridge Street, London SE1 9GF",1,https://interests-api.parliament.uk/api/v1/Interests/13627,,,,,,,1
13630,Senior Advisor - Anthropic Public Benefit Corporation,,2025-10-29,2025-10-29,,Employment and earnings,4483,25428,conservative,Rishi Sunak,Senior Advisor,,,0,Anthropic Public Benefit Corporation,0,0,Artificial intelligence company,"Anthropic PBC, 548 Market Street, PMB 90375, San Francisco, California, USA",1,https://interests-api.parliament.uk/api/v1/Interests/13630,,,,,,,1
13645,Business referral - GBMW Ltd,,2025-10-28,2025-10-28,,Employment and earnings,4074,24824,conservative,Mark Garnier,Business referral,,,0,GBMW Ltd,0,0,Service company,"39 Grange Road, Darlington DL1 5NB",,https://interests-api.parliament.uk/api/v1/Interests/13645,,,,,,,1
13626,Speaking engagement - Intelligence Squared Ltd,,2025-10-23,2025-10-23,,Employment and earnings,1572,11859,conservative,Sir Jeremy Hunt,Speaking engagement,,,1,Intelligence Squared Ltd,0,0,"Events production, debates, discussions and podcasts","48 Sellons Ave, London NW10 4HH",0,https://interests-api.parliament.uk/api/v1/Interests/13626,,,,,,,1
13462,Speaking engagement - Any Questions,,2025-10-13,2025-10-13,,Employment and earnings,1560,11791,conservative,Sir Jeremy Wright,Speaking engagement,,,0,Any Questions,0,0,BBC Radio 4,"BBC Broadcasting House, London W1A 1AA",,https://interests-api.parliament.uk/api/v1/Interests/13462,,,,,,,1
13453,Speaking engagement - BTC Inc,,2025-10-03,2025-10-06,,Employment and earnings,5091,26352,reform,Nigel Farage,Speaking engagement,,,0,BTC Inc,0,0,,6339 Charlotte Pike Unit #B321 Nashville TN 37209 US,,https://interests-api.parliament.uk/api/v1/Interests/13453,,,,,,,1
13449,Speaking engagement - Imperial Independent Media,,2025-10-03,2025-10-06,,Employment and earnings,5091,26352,reform,Nigel Farage,Speaking engagement,,,0,Imperial Independent Media,0,0,Global consulting firm,"200 W 34th Ave Pmb 162, Anchorage, Alaska, United States",,https://interests-api.parliament.uk/api/v1/Interests/13449,,,,,,,1
13302,Lecturer (Part-Time) - University of Bath,,2025-10-01,2025-10-01,,Employment and earnings,5239,26585,liberal-democrat,Sarah Gibson,Lecturer (Part-Time),,,0,University of Bath,0,0,,"The University of Bath, Claverton Down, Bath BA2 7AY",,https://interests-api.parliament.uk/api/v1/Interests/13302,,,,,,,1
13386,Emergency vascular  surgeon - NHS Fife,,2025-09-30,2025-09-30,,Employment and earnings,5213,26483,labour,Dr Zubir Ahmed,Emergency vascular  surgeon,,,0,NHS Fife,0,0,NHS organisation,"Hayfield Road, Kirkcaldy KY2 5AH",,https://interests-api.parliament.uk/api/v1/Interests/13386,,,,,,,1
13392,Speaking engagement - Primary Access & Research Limited,,2025-09-30,2025-09-30,,Employment and earnings,4613,25659,conservative,Alex Burghart,Speaking engagement,,,0,Primary Access & Research Limited,0,0,Political analysis,"22 Friars Street, Sudbury, Suffolk CO10 2AA",,https://interests-api.parliament.uk/api/v1/Interests/13392,,,,,,,1
13406,Guest radio hosting - Global Media Group Services Limited,,2025-09-30,2025-09-30,,Employment and earnings,188,10155,liberal-democrat,Ed Davey,Guest radio hosting,,,1,Global Media Group Services Limited,0,0,Media services,"Global, 30 Leicester Square London WC2H 7LA",,https://interests-api.parliament.uk/api/v1/Interests/13406,,,,,,,1
13368,Speech on the future of the water industry to the Board of Directors - Castle Water Ltd,,2025-09-24,2025-09-24,,Employment and earnings,146,10220,labour,Barry Gardiner,Speech on the future of the water industry to the Board of Directors,,,1,Castle Water Ltd,0,0,Water collection and supplier,"1 Boat Brae, Rattray, Blairgowrie, PH10 7BH",,https://interests-api.parliament.uk/api/v1/Interests/13368,,,,,,,1
13338,Advisor - Green Rock Robotics INC.,,2025-09-19,2025-09-19,,Employment and earnings,4651,25642,labour,Dan Carden,Advisor,,,1,Green Rock Robotics INC.,0,0,Robotics and aviation,3150 N Sheffield Ave #201 Chicago IL 60657 USA,,https://interests-api.parliament.uk/api/v1/Interests/13338,,,,,,,1
13249,Partner (Unsalaried) - Spex Capital Limited,,2025-09-07,2025-09-07,,Employment and earnings,4484,25285,conservative,Alan Mak,Partner (Unsalaried),,,0,Spex Capital Limited,0,0,Investment advisor,"Albany House, Claremont Lane, Esher, KT10 9FQ",1,https://interests-api.parliament.uk/api/v1/Interests/13249,,,,,,,1
13215,Legal services rendered as a barrister - Confidential in accordance with footnote 9 of paragraph 8(b) of the Code of Conduct and Guide to the Rules,,2025-09-03,2025-09-03,,Employment and earnings,5197,26437,conservative,Dr Neil Shastri-Hurst,Legal services rendered as a barrister,,,0,Confidential in accordance with footnote 9 of paragraph 8(b) of the Code of Conduct and Guide to the Rules,0,0,Solicitor,Address not published in accordance with footnote 9 ofparagraph 8(b) of the Code of Conduct and Guide to the Rules,,https://interests-api.parliament.uk/api/v1/Interests/13215,,,,,,,1
12446,Writing reviews - The Spectator,,2025-09-01,2025-09-01,,Employment and earnings,4613,25659,conservative,Alex Burghart,Writing reviews,,,0,The Spectator,0,0,,"22 Old Queen Street, London SW1H 9HP",,https://interests-api.parliament.uk/api/v1/Interests/12446,,,,,,,1
13174,Speaking engagement - These Executive Minds (TEXEM) Ltd,,2025-08-26,2025-08-26,,Employment and earnings,1482,11406,conservative,Graham Stuart,Speaking engagement,,,0,These Executive Minds (TEXEM) Ltd,0,0,Management Consultancy,"Redlands Business Centre, 3 - 5 Tapton House Road, Sheffield S10 5BY",,https://interests-api.parliament.uk/api/v1/Interests/13174,,,,,,,1
13135,Speaking engagement at the FrontierTechX 2025 Conference - Abiflo Ltd,,2025-08-16,2025-08-18,,Employment and earnings,4798,25750,conservative,Gareth Bacon,Speaking engagement at the FrontierTechX 2025 Conference,,,1,Abiflo Ltd,0,0,Consultancy,"142 Centenary Plaza, 18 Holliday Street, Birmingham B1 1TH",0,https://interests-api.parliament.uk/api/v1/Interests/13135,,,,,,,1
13132,Legal services - Prime Ministers Office Republic of Mauritius,,2025-08-15,2025-08-18,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,Prime Ministers Office Republic of Mauritius,0,0,,"Defence and Home Affairs Division, 7th Level, New Government Centre, Port Louis, Mauritius",,https://interests-api.parliament.uk/api/v1/Interests/13132,,,,,,,1
13096,Chairman and Director - County Asset Finance Limited,,2025-08-12,2025-08-12,,Employment and earnings,4495,25346,conservative,Kit Malthouse,Chairman and Director,,,0,County Asset Finance Limited,0,1,Finance company,"Midland Court, Central Park, Lutterworth LE17 4PN",1,https://interests-api.parliament.uk/api/v1/Interests/13096,,,,,,,1
13071,Director - Rachel Taylor Consultancy Limited,,2025-08-06,2025-08-06,,Employment and earnings,5065,26478,labour,Rachel Taylor,Director,,,1,Rachel Taylor Consultancy Limited,0,1,Provision of Legal Services,"The Old College, Ratcliffe Road, Atherstone, CV9 1LF",,https://interests-api.parliament.uk/api/v1/Interests/13071,,,,,,,1
13003,Independent Non-Executive Board Member - British Horseracing Authority's Horse Welfare Board,,2025-07-25,2025-07-28,,Employment and earnings,4853,25875,conservative,Dr Neil Hudson,Independent Non-Executive Board Member,,,1,British Horseracing Authority's Horse Welfare Board,0,0,,"Holborn Gate, 26 Southampton Buildings, London WC2A 1AN",,https://interests-api.parliament.uk/api/v1/Interests/13003,,,,,,,1
12854,Senior Advisor - Goldman Sachs International,,2025-07-25,2025-07-25,,Employment and earnings,4483,25428,conservative,Rishi Sunak,Senior Advisor,,,0,Goldman Sachs International,0,0,Investment Bank,"Plumtree Court, 25 Shoe Lane, London EC4A 4AU",1,https://interests-api.parliament.uk/api/v1/Interests/12854,,,,,,,1
12983,Speaking engagement - Buxton Arts Festival Ltd,,2025-07-24,2025-07-24,,Employment and earnings,1572,11859,conservative,Sir Jeremy Hunt,Speaking engagement,,,1,Buxton Arts Festival Ltd,0,0,Reg. charity who promote the arts via an annual summer festival,"3 The Square, Buxton, Derbyshire, SK17 6AZ",0,https://interests-api.parliament.uk/api/v1/Interests/12983,,,,,,,1
12689,Senior Advisor to the Chief Executive Officer - Africa50,,2025-07-10,2025-07-10,,Employment and earnings,1211,11115,conservative,Sir Andrew Mitchell,Senior Advisor to the Chief Executive Officer,,,1,Africa50,0,0,"Africa50 helps bridge Africa’s infrastructure funding gap by facilitating project development, mobilizing public and private sector finance, and investing in infrastructure on the continent","Tour Ivoire 3 - 8ème étage, Marina de Casablanca, Boulevard des Almohades, Casablanca 20000 Morocco",1,https://interests-api.parliament.uk/api/v1/Interests/12689,,,,,,,1
12767,Strategy Adviser - Francisco Partners Management LP,,2025-07-09,2025-07-09,,Employment and earnings,4441,25323,conservative,Sir Oliver Dowden,Strategy Adviser,,,0,Francisco Partners Management LP,0,0,Global technology investment firm,"1 Letterman Drive, Building C, Suite 410, San Francisco, California 94129",1,https://interests-api.parliament.uk/api/v1/Interests/12767,,,,,,,1
12736,Writing - The Spectator,,2025-06-27,2025-06-30,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Writing,,,0,The Spectator,0,0,Newspaper,"22 Old Queen St, London SW1H 9HP",,https://interests-api.parliament.uk/api/v1/Interests/12736,,,,,,,1
12733,Member of the advisory board - Sulnox Group Plc,,2025-06-27,2025-06-30,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Member of the advisory board,,,0,Sulnox Group Plc,0,0,Environmental science and technology company,"10-12 Orange Street, London, England, WC2H 7DQ",1,https://interests-api.parliament.uk/api/v1/Interests/12733,,,,,,,1
12721,Speaking engagement - A Bit of TLC Ltd,,2025-06-26,2025-06-26,,Employment and earnings,1572,11859,conservative,Sir Jeremy Hunt,Speaking engagement,,,1,A Bit of TLC Ltd,1,0,Curating & hosting events and activities,,0,https://interests-api.parliament.uk/api/v1/Interests/12721,,,,,,,1
12725,Guest on TV show - News UK,,2025-06-26,2025-06-26,,Employment and earnings,4084,24882,conservative,Esther McVey,Guest on TV show,,,0,News UK,0,0,,"1 London Bridge Street, London, SE1 9GF",1,https://interests-api.parliament.uk/api/v1/Interests/12725,,,,,,,1
12649,Speaking engagements - JLA Speakers Ltd,,2025-06-18,2025-06-18,,Employment and earnings,4366,25376,conservative,Sir James Cleverly,Speaking engagements,,,0,JLA Speakers Ltd,0,0,Speaking agency,"14 Berners Street, London W1T 3LJ",1,https://interests-api.parliament.uk/api/v1/Interests/12649,,,,,,,1
12619,Speaking Events on web seminars - Asian Democracy Limited,,2025-06-12,2025-06-13,,Employment and earnings,146,10220,labour,Barry Gardiner,Speaking Events on web seminars,,,0,Asian Democracy Limited,0,0,Service activities,"34 South Molton Street, London W1K 5RG",,https://interests-api.parliament.uk/api/v1/Interests/12619,,,,,,,1
12609,Podcast - Republic,,2025-06-11,2025-06-11,,Employment and earnings,4764,25856,labour,Bell Ribeiro-Addy,Podcast,,,1,Republic,0,0,,"20-22 Wenlock Road, London N1 7F",,https://interests-api.parliament.uk/api/v1/Interests/12609,,,,,,,1
12469,Compliance Officer - Tradeweb Europe Limited,,2025-05-20,2025-05-27,,Employment and earnings,5100,26355,conservative,Blake Stephenson,Compliance Officer,,,1,Tradeweb Europe Limited,0,0,"A UK investment firm with permissions to operate a Multilateral Trading Facility (""MTF""), an Organised Trading Facility (“OTF”) and an Approved Publication Arrangement (“APA”).","1 Fore Street Avenue, Moorgate, London EC2Y 9DT",,https://interests-api.parliament.uk/api/v1/Interests/12469,,,,,,,1
12483,Adviser - Bloomsbury Home Care Limited,,2025-05-21,2025-05-21,,Employment and earnings,3912,24787,conservative,Richard Fuller,Adviser,,,0,Bloomsbury Home Care Limited,0,0,Home Care,"5 Station Road, Thorpe-Le-Soken, Clacton on Sea CO16 0HY",,https://interests-api.parliament.uk/api/v1/Interests/12483,,,,,,,1
12180,Writing Article - Mail on Sunday,,2025-05-12,2025-05-12,,Employment and earnings,5030,26313,labour,Dr Simon Opher,Writing Article,,,0,Mail on Sunday,0,0,newspaper,"Northcliffe House, 2, Derry St, London W85TT",,https://interests-api.parliament.uk/api/v1/Interests/12180,,,,,,,1
12321,Member of the Advisory Board of Steps Together Group - Steps Together Group Ltd,,2025-04-30,2025-05-01,,Employment and earnings,4651,25642,labour,Dan Carden,Member of the Advisory Board of Steps Together Group,,,0,Steps Together Group Ltd,0,0,Addiction rehabilitation and treatment services,"Rear Ground Floor, Hygeia Building, 66-68 College Road, Harrow, Middlesex HA1 1BE",,https://interests-api.parliament.uk/api/v1/Interests/12321,,,,,,,1
12316,Speaking - Washington Speakers Bureau,,2025-04-29,2025-04-29,,Employment and earnings,4483,25428,conservative,Rishi Sunak,Speaking,,,0,Washington Speakers Bureau,0,0,,"1275 New Jersey Ave SE, Suite 403 Washington, DC 20003",1,https://interests-api.parliament.uk/api/v1/Interests/12316,,,,,,,1
12296,Writing articles - Byline Media Holdings Ltd,,2025-04-28,2025-04-28,,Employment and earnings,4500,25356,labour,Clive Lewis,Writing articles,,,0,Byline Media Holdings Ltd,0,0,,"Churchill House, 137 - 139 Brent Street, London, England, NW4 4DJ",,https://interests-api.parliament.uk/api/v1/Interests/12296,,,,,,,1
12104,Writing articles - Byline Times,,2025-04-28,2025-04-28,,Employment and earnings,4500,25356,labour,Clive Lewis,Writing articles,,,0,Byline Times,0,0,,"Churchill House, 137 - 139 Brent Street, London, England NW4 4DJ",,https://interests-api.parliament.uk/api/v1/Interests/12104,,,,,,,1
12276,Writing an article - Daily Mail,,2025-04-24,2025-04-24,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Writing an article,,,0,Daily Mail,0,0,Newspaper,"Northcliffe House, 2 Derry Street, Kensington, London W8 5TT",,https://interests-api.parliament.uk/api/v1/Interests/12276,,,,,,,1
12266,"Consultant - BPP Holdings Limited (BPP),",,2025-04-23,2025-04-23,,Employment and earnings,4095,24916,conservative,Steve Barclay,Consultant,,,0,"BPP Holdings Limited (BPP),",0,0,education,"BPP House, Aldine Place, 142-144 Uxbridge Road, London W12 8AA",1,https://interests-api.parliament.uk/api/v1/Interests/12266,,,,,,,1
12237,Writing articles - Telegraph Media Group Holdings Limited,,2025-04-16,2025-04-16,,Employment and earnings,4320,25227,reform,Robert Jenrick,Writing articles,,,0,Telegraph Media Group Holdings Limited,0,0,Newspaper,"111, Buckingham Palace Road, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/12237,,,,,,,1
12175,Public speaking - Spoken Ltd,,2025-04-03,2025-04-03,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Public speaking,,,0,Spoken Ltd,0,0,Speaking bureau,"Somerset House, Strand, London WC2R 1LA",1,https://interests-api.parliament.uk/api/v1/Interests/12175,,,,,,,1
12172,Speaking - YPO United Mosaic Inc,,2025-04-03,2025-04-03,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Speaking,,,1,YPO United Mosaic Inc,0,0,"Non-profit organisation, education","191 North Wacker Drive,  Chicago IL, 60606",1,https://interests-api.parliament.uk/api/v1/Interests/12172,,,,,,,1
