id,summary,parent_interest_id,registered,published,updated_1,category,mnis_id,twfy_id,party,member,job_title,start_date,end_date,is_until_further_notice,payer_name,payer_is_private_individual,is_paid_as_director_of_payer,payer_nature_of_business,payer_public_address,has_sought_acoba_advice,link,updated_2,updated_3,updated_4,updated_5,updated_6,updated_7,category_code
12062,Speaking engagements - Eden & Partners,,2025-04-02,2025-04-02,,Employment and earnings,1489,11447,labour,Dawn Butler,Speaking engagements,,,0,Eden & Partners,0,0,deliver training programmes,"1 West Street, Lewes BN7 2NZ",,https://interests-api.parliament.uk/api/v1/Interests/12062,,,,,,,1
12134,"Jeremy Vine guest reviewer on the breakfast program, discussing current news affairs of the day. - ITN Productions",,2025-04-01,2025-04-02,,Employment and earnings,4938,26061,labour,Paulette Hamilton,"Jeremy Vine guest reviewer on the breakfast program, discussing current news affairs of the day.",,,0,ITN Productions,0,0,Channel 5 Studio,"200 Gray's Inn road, London WC1X 8XZ",,https://interests-api.parliament.uk/api/v1/Interests/12134,,,,,,,1
12160,Commentator - News PTY,,2025-04-01,2025-04-02,,Employment and earnings,5091,26352,reform,Nigel Farage,Commentator,,,0,News PTY,0,0,,"2 Holt Street, Surry Hills, New South Wales",,https://interests-api.parliament.uk/api/v1/Interests/12160,,,,,,,1
12136,Paperback publication - Robert Caskie,,2025-04-01,2025-04-01,,Employment and earnings,5069,26331,labour,Torsten Bell,Paperback publication,,,0,Robert Caskie,1,0,Agent,,,https://interests-api.parliament.uk/api/v1/Interests/12136,,,,,,,1
12122,Establishing an advisory board; attending meetings - Steps Together Rehab (St Helen's) Ltd,,2025-03-31,2025-03-31,,Employment and earnings,4651,25642,labour,Dan Carden,Establishing an advisory board; attending meetings,,,0,Steps Together Rehab (St Helen's) Ltd,0,0,,"Hygeia Building, Rear Ground Floor, 66-68 College Road, Harrow, Middlesex HA1 1BE",,https://interests-api.parliament.uk/api/v1/Interests/12122,,,,,,,1
12101,Media appearances - GB News,,2025-03-27,2025-03-27,,Employment and earnings,146,10220,labour,Barry Gardiner,Media appearances,,,0,GB News,0,0,Television news channel,"Riverbank House 2 Swan Lane, London EC4R 3TT",,https://interests-api.parliament.uk/api/v1/Interests/12101,,,,,,,1
11980,Guest appearance on Have I Got News For You - Hat Trick Productions,,2025-03-20,2025-03-26,,Employment and earnings,188,10155,liberal-democrat,Ed Davey,Guest appearance on Have I Got News For You,,,0,Hat Trick Productions,0,0,Production Company,"33 Oval Rd, London NW1 7EA",,https://interests-api.parliament.uk/api/v1/Interests/11980,,,,,,,1
12090,Speaking to university students - The Oxford Study Abroad Programme (OSAP),,2025-03-26,2025-03-26,,Employment and earnings,4657,25618,labourco-operative,Anneliese Dodds,Speaking to university students,,,1,The Oxford Study Abroad Programme (OSAP),0,0,,"Third Floor, Chester House, 21-27 George Street Oxford OX1 2AY",,https://interests-api.parliament.uk/api/v1/Interests/12090,,,,,,,1
12068,Speaking Engagement - Together Financial Services Ltd,,2025-03-23,2025-03-23,,Employment and earnings,4474,25415,conservative,Kevin Hollinrake,Speaking Engagement,,,0,Together Financial Services Ltd,0,0,Financial Services,"Lake View, Lake Side, Cheadle SK8 3GW",1,https://interests-api.parliament.uk/api/v1/Interests/12068,,,,,,,1
12031,Media Appearance - GB News,,2025-03-18,2025-03-18,,Employment and earnings,5158,26361,independent,Rupert Lowe,Media Appearance,,,0,GB News,0,0,,"The Point, 37 North Wharf Road, London W2 1AF",,https://interests-api.parliament.uk/api/v1/Interests/12031,,,,,,,1
11931,Panel Eveny - Omnicom Media Group,,2025-03-04,2025-03-04,,Employment and earnings,4764,25856,labour,Bell Ribeiro-Addy,Panel Eveny,,,0,Omnicom Media Group,0,0,,"Bankside 2-3, 90-100 Southwark Street, London SE1 0SW",0,https://interests-api.parliament.uk/api/v1/Interests/11931,,,,,,,1
11924,Legal - Dentons Mauritius LLP,,2025-03-04,2025-03-04,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal,,,0,Dentons Mauritius LLP,0,0,Law firm,"Mezzanine, Ground and 3rd Floor, Les Jamalacs, Vieux Conseil Street, Port Louis, Mauritius",,https://interests-api.parliament.uk/api/v1/Interests/11924,,,,,,,1
11914,Fostering - Derby City Council Social Services,,2025-03-03,2025-03-03,,Employment and earnings,5342,26613,labour,John Whitby,Fostering,,,0,Derby City Council Social Services,0,0,Local Authority,"Derby City Council, Council House, Corporation Street Derby DE1 2FS",,https://interests-api.parliament.uk/api/v1/Interests/11914,,,,,,,1
11839,Lecturer in British Government and Politics at Richmond American University London - Richmond American University London,,2025-02-28,2025-03-03,2025-07-14,Employment and earnings,350,10265,conservative,Sir John Hayes,Lecturer in British Government and Politics at Richmond American University London,,,1,Richmond American University London,0,0,,"Building 12, Chiswick Park, 566 Chiswick High Road, London W4 5AN",,https://interests-api.parliament.uk/api/v1/Interests/11839,,,,,,,1
11863,Owner - Ravenswell Farm,,2025-02-25,2025-02-25,,Employment and earnings,5158,26361,independent,Rupert Lowe,Owner,,,0,Ravenswell Farm,1,0,Agricultural Land,,,https://interests-api.parliament.uk/api/v1/Interests/11863,,,,,,,1
11847,Speaking engagements (Speech and workshop) - The Improvement and Development Agency (IDeA) for Local Government,,2025-02-21,2025-02-21,,Employment and earnings,4764,25856,labour,Bell Ribeiro-Addy,Speaking engagements (Speech and workshop),,,0,The Improvement and Development Agency (IDeA) for Local Government,0,0,,"18 Smith Square, London SW1P 3HZ",0,https://interests-api.parliament.uk/api/v1/Interests/11847,,,,,,,1
11842,Advisor to the Board of Trustees - The Guy Foundation Family Trust,,2025-02-20,2025-02-20,,Employment and earnings,4020,24817,conservative,George Freeman,Advisor to the Board of Trustees,,,0,The Guy Foundation Family Trust,0,0,"A UK-based charitable foundation established in 2018 to facilitate thinking and research on the role of quantum mechanics and thermodynamics in living systems, with the ultimate goal of using this understanding to advance healthcare. The Foundation has not previously received government funding.","The Estate Office, Chedington Court, Chedington, Beaminster DT8 3HY",1,https://interests-api.parliament.uk/api/v1/Interests/11842,,,,,,,1
11826,"William C. Edwards Distinguished Visiting Fellow at the Hoover Institution, Stanford University - Hoover Institution",,2025-02-18,2025-02-18,,Employment and earnings,4483,25428,conservative,Rishi Sunak,"William C. Edwards Distinguished Visiting Fellow at the Hoover Institution, Stanford University",,,0,Hoover Institution,0,0,,"434 Galvez Mall Stanford University Stanford, CA 94305-6003",1,https://interests-api.parliament.uk/api/v1/Interests/11826,,,,,,,1
11814,Library copyright fees - Public Lending Right,,2025-02-17,2025-02-17,,Employment and earnings,4504,25320,labour,Wes Streeting,Library copyright fees,,,0,Public Lending Right,0,0,,"British Library, Boston Spa, Wetherby LS23 7BQ",,https://interests-api.parliament.uk/api/v1/Interests/11814,,,,,,,1
11770,Writing a book - HarperCollins Publishing,,2025-02-07,2025-02-10,,Employment and earnings,188,10155,liberal-democrat,Ed Davey,Writing a book,,,0,HarperCollins Publishing,0,0,Publishing company,"The News Building, 1 London Bridge Street, London SE1 9GF",,https://interests-api.parliament.uk/api/v1/Interests/11770,,,,,,,1
11767,Writing articles - Telegraph Media Group Limited,,2025-02-06,2025-02-06,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Writing articles,,,0,Telegraph Media Group Limited,0,0,Newspaper,"111 Buckingham Palace Road, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/11767,,,,,,,1
11729,Chair - International Finance Facility for Education,,2025-01-28,2025-01-29,,Employment and earnings,4118,24961,conservative,Sir Julian Smith,Chair,,,0,International Finance Facility for Education,0,1,IFFED is a Geneva-based foundation providing a financing engine for global education.,"Route de Chene 30A, c/o L&S Trust Services SA, 1208 Geneve",,https://interests-api.parliament.uk/api/v1/Interests/11729,,,,,,,1
11698,Payment of an amount owing from previous role as EY partner (that ended in May 2024 prior to my election) - EY,,2025-01-29,2025-01-29,,Employment and earnings,5360,26632,labour,David Pinto-Duschinsky,Payment of an amount owing from previous role as EY partner (that ended in May 2024 prior to my election),,,1,EY,0,0,EY is a major global audit and consulting firm,"1 More London Place, London SE1 2AF",,https://interests-api.parliament.uk/api/v1/Interests/11698,,,,,,,1
11719,Writing - News Corp UK & Ireland Limited,,2025-01-28,2025-01-28,,Employment and earnings,4462,25374,conservative,Tom Tugendhat,Writing,,,0,News Corp UK & Ireland Limited,0,0,Journalism,"1 London Bridge Street, London, SE1 9GF",,https://interests-api.parliament.uk/api/v1/Interests/11719,,,,,,,1
11565,Social media activity on X - X formerly Twitter,,,2025-01-11,,Employment and earnings,5161,26399,reform,Richard Tice,Social media activity on X,,,0,X formerly Twitter,0,0,,"Market Square, 1355 Market St suite 900, San Francisco, CA 94103, United States",,https://interests-api.parliament.uk/api/v1/Interests/11565,,,,,,,1
11622,Strategy Adviser - Pierce Protocols Limited trading as Heni,,2025-01-09,2025-01-09,2025-05-12,Employment and earnings,4441,25323,conservative,Sir Oliver Dowden,Strategy Adviser,,,1,Pierce Protocols Limited trading as Heni,0,0,an international art services business,"126-134 Baker Street, London W1U 6UE",1,https://interests-api.parliament.uk/api/v1/Interests/11622,,,,,,,1
11542,Brand Ambassador - Direct Bullion,,2024-12-20,2024-12-20,,Employment and earnings,5091,26352,reform,Nigel Farage,Brand Ambassador,,,0,Direct Bullion,0,0,,"Level 1, Devonshire House, One Mayfair Place, London W1J8AJ",,https://interests-api.parliament.uk/api/v1/Interests/11542,,,,,,,1
11502,Social Media - X Corp,,2024-12-16,2024-12-17,,Employment and earnings,4743,25894,reform,Lee Anderson,Social Media,,,0,X Corp,0,0,Social media,"Market Square, 1355 Market Street Suite 900, San Francisco, California 94103",,https://interests-api.parliament.uk/api/v1/Interests/11502,,,,,,,1
11512,Legal services - Garden Court Chambers,,2024-12-16,2024-12-16,,Employment and earnings,5067,26346,labour,Tony Vaughan,Legal services,,,0,Garden Court Chambers,0,0,Barristers' chambers,"57-60 Lincoln's Inn Fields, London WC2A 3LJ",,https://interests-api.parliament.uk/api/v1/Interests/11512,,,,,,,1
11466,Gameshow guest appearances - ITV Studios Limited,,2024-12-10,2024-12-10,,Employment and earnings,5102,26379,green,Carla Denyer,Gameshow guest appearances,,,0,ITV Studios Limited,0,0,Television programme production,"Itv White City, 201 Wood Lane, London, United Kingdom, W12 7RU",,https://interests-api.parliament.uk/api/v1/Interests/11466,,,,,,,1
11471,"Professor of International Relations - School of International Relations, University of St Andrews",,2024-12-10,2024-12-10,,Employment and earnings,4434,25324,scottish-national-party,Stephen Gethins,Professor of International Relations,,,0,"School of International Relations, University of St Andrews",0,0,Some limited teaching and research activities as part of the School's overall work.,"The Arts Faculty Building, the Scores, St Andrews, KY16 9AX",,https://interests-api.parliament.uk/api/v1/Interests/11471,,,,,,,1
11413,Social Media - X Corp,,2024-12-03,2024-12-03,,Employment and earnings,5158,26361,independent,Rupert Lowe,Social Media,,,0,X Corp,0,0,,"Market Square, 1355 Market Street Suite, 900 San Francisco, California, 94103",,https://interests-api.parliament.uk/api/v1/Interests/11413,,,,,,,1
11422,"Advisory Board, Science, Innovation and Technology - Space 4 Earth VC Fund",,2024-12-03,2024-12-03,,Employment and earnings,4020,24817,conservative,George Freeman,"Advisory Board, Science, Innovation and Technology",,,0,Space 4 Earth VC Fund,0,0,"S4E VC Fund is being set up as a new Fund focused on investing in space related technologies which promote: efficient and sustainable production of food, clean water for everyone, decarbonisation, and the end to deforestation. The Fund does not have a relationship with the government. The fund will be a standard GP/LP fund structure, with the investment advisor and the advisory board based in the UK. The General Partner could be located in the Channel Islands depending on requirements by investors, however the core of the Fund and its Fund Manager and advisory board will be in the UK.","4 Cavendish Square, London, W1G 0PG",1,https://interests-api.parliament.uk/api/v1/Interests/11422,,,,,,,1
11337,Legal services - Jai Stern Solicitors,,2024-11-25,2024-11-25,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,Jai Stern Solicitors,0,0,,"1 Mayfair Place, Devonshire House, Mayfair W1J 8AJ",,https://interests-api.parliament.uk/api/v1/Interests/11337,,,,,,,1
11326,Polish edition of book published - Grupa Wydawnicza Foksal Ltd,,2024-11-21,2024-11-21,,Employment and earnings,5267,26600,labour,Yuan Yang,Polish edition of book published,,,0,Grupa Wydawnicza Foksal Ltd,0,0,Publishing company in Poland that have agreed to publish Yuan's book.,"ul. Domaniewska 48, 02-672 Warszawa",,https://interests-api.parliament.uk/api/v1/Interests/11326,,,,,,,1
11317,"Writing an autobiography - Viking- Penguin via Blake Friedmann Literary, TV & Film Agency Ltd",,2024-11-20,2024-11-20,,Employment and earnings,172,10001,independent,Ms Diane Abbott,Writing an autobiography,,,0,"Viking- Penguin via Blake Friedmann Literary, TV & Film Agency Ltd",0,0,Book advance on first UK publication,"Ground Floor, 15 Highbury Place, London, N5 1QP",,https://interests-api.parliament.uk/api/v1/Interests/11317,,,,,,,1
11308,Royalties with Authors Licensing and Collecting Society - Authors Licensing and Collecting Society,,,2024-11-20,,Employment and earnings,4657,25618,labourco-operative,Anneliese Dodds,Royalties with Authors Licensing and Collecting Society,,,0,Authors Licensing and Collecting Society,0,0,,"International House, 1 St Katharine's Way, London E1W 1UN",,https://interests-api.parliament.uk/api/v1/Interests/11308,,,,,,,1
11294,Strategy Adviser - Caxton Associates LLP,,2024-11-19,2024-11-19,2025-04-08,Employment and earnings,4441,25323,conservative,Sir Oliver Dowden,Strategy Adviser,,,1,Caxton Associates LLP,0,0,Global Macro Hedge Fund,"20 Carlton House Terrace, 2nd Floor, London, SW1Y 5AN",1,https://interests-api.parliament.uk/api/v1/Interests/11294,,,,,,,1
11256,Advisor - Nighthawk Partners Limited,,2024-11-13,2024-11-13,,Employment and earnings,4020,24817,conservative,George Freeman,Advisor,,,0,Nighthawk Partners Limited,0,0,"Nighthawk Partners Limited gives eligible, UK SME’s instant access to working capital that is being used for Innovation, UK and International Commercialisation. The company’s mission is to incentivise UK SMEs to succeed even when their working capital has been adversely impacted by tough economic times.","2 Catherine Place London, SW1E 6HF  United Kingdom",1,https://interests-api.parliament.uk/api/v1/Interests/11256,,,,,,,1
11234,Political panellist - TV - ITN,,2024-11-11,2024-11-11,,Employment and earnings,4480,25308,labour,Carolyn Harris,Political panellist - TV,,,0,ITN,0,0,TV Channel,"200 Grays Inn Road, London WC1X 8XZ",,https://interests-api.parliament.uk/api/v1/Interests/11234,,,,,,,1
11008,speaking engagement - Chartwell Partners Ltd,,2024-10-22,2024-10-23,,Employment and earnings,1572,11859,conservative,Sir Jeremy Hunt,speaking engagement,,,0,Chartwell Partners Ltd,0,0,Publishing Agent,"123 Buckingham Palace Road, London SW1W 9SH",0,https://interests-api.parliament.uk/api/v1/Interests/11008,,,,,,,1
10930,Writing articles - Telegraph Media Group Holdings Ltd,,2024-10-07,2024-10-09,,Employment and earnings,4475,25272,reform,Suella Braverman,Writing articles,,,0,Telegraph Media Group Holdings Ltd,0,0,Media/newspaper,"111 Buckingham Palace Road, London SW1W 0DT",1,https://interests-api.parliament.uk/api/v1/Interests/10930,,,,,,,1
10919,Guest presenter - LBC - Global Media Group,,2024-10-07,2024-10-09,,Employment and earnings,1536,11656,labour,Emily Thornberry,Guest presenter - LBC,,,0,Global Media Group,0,0,,"30 Leicester Square, London WC2H 7LA",,https://interests-api.parliament.uk/api/v1/Interests/10919,,,,,,,1
10819,Author royalties - ALCS,,2024-09-26,2024-09-26,,Employment and earnings,1446,10761,labour,Chris Bryant,Author royalties,,,0,ALCS,0,0,Authors Licensing and Collection Society,"6th Floor, International House, 1 St Katharine's Way, London E1W 1UN",,https://interests-api.parliament.uk/api/v1/Interests/10819,,,,,,,1
10773,"Writing a book - A M Heath & Company Limited,",,2024-09-25,2024-09-25,,Employment and earnings,4409,25385,labour,Naz Shah,Writing a book,,,0,"A M Heath & Company Limited,",0,0,Literary Agency,"6 Warwick Court, London WC1R 5DJ",,https://interests-api.parliament.uk/api/v1/Interests/10773,,,,,,,1
10746,Speaking engagement - Edinburgh International Book Festival,,2024-09-18,2024-09-18,,Employment and earnings,5267,26600,labour,Yuan Yang,Speaking engagement,,,1,Edinburgh International Book Festival,0,0,Literary festival,"121 George Street, Edinburgh EH2 4YN",,https://interests-api.parliament.uk/api/v1/Interests/10746,,,,,,,1
10669,Guest contributor to radio show - Global Radio Services Ltd,,2024-09-09,2024-09-11,,Employment and earnings,4475,25272,reform,Suella Braverman,Guest contributor to radio show,,,0,Global Radio Services Ltd,0,0,Media company/ radio broadcaster,"30, Leicester Square, London WC2H 7LA",,https://interests-api.parliament.uk/api/v1/Interests/10669,,,,,,,1
10545,Interim Head of Leader's Office - Sandwell Metropolitan Borough Council,,2024-08-26,2024-09-02,,Employment and earnings,5136,26409,labour,Imogen Walker,Interim Head of Leader's Office,,,1,Sandwell Metropolitan Borough Council,0,0,,"Sandwell Council House, Freeth St, Oldbury B69 3DE",,https://interests-api.parliament.uk/api/v1/Interests/10545,,,,,,,1
10573,Legal services provided before my election to Parliament - Deka Chambers,,2024-08-28,2024-09-02,,Employment and earnings,5082,26486,labour,Jake Richards,Legal services provided before my election to Parliament,,,0,Deka Chambers,0,0,Barrister Chambers,"5 Norwich Street, London EC4A 1DR",,https://interests-api.parliament.uk/api/v1/Interests/10573,,,,,,,1
10624,Social media work - Google,,2024-09-02,2024-09-02,,Employment and earnings,5091,26352,reform,Nigel Farage,Social media work,,,0,Google,0,0,,"Google Google Building Gordon House, Barrow St, Grand Canal Dock, Dublin 4, D04 V4X7 Ireland",,https://interests-api.parliament.uk/api/v1/Interests/10624,,,,,,,1
10507,Speaking engagements - The Advocacy Team,,2024-08-27,2024-09-02,,Employment and earnings,4764,25856,labour,Bell Ribeiro-Addy,Speaking engagements,,,0,The Advocacy Team,0,0,,"8 Devonshire Square, London EC2M 4PL",,https://interests-api.parliament.uk/api/v1/Interests/10507,,,,,,,1
6538,Councillor - Teignbridge district council,,2024-08-02,2024-08-30,2024-08-29,Employment and earnings,5111,26484,liberal-democrat,Martin Wrigley,Councillor,,,0,Teignbridge district council,0,0,,"Forde house, Brunel Rd, Newton Abbot TQ12 4XX",,https://interests-api.parliament.uk/api/v1/Interests/6538,,,,,,,1
7901,Councillor - Essex County Council,,2024-07-31,2024-08-30,2025-03-31,Employment and earnings,5073,26338,liberal-democrat,Marie Goldman,Councillor,,,1,Essex County Council,0,0,,"County Hall, 19 Market Road, Chelmsford CM1 1QH",,https://interests-api.parliament.uk/api/v1/Interests/7901,,,,,,,1
6541,Councillor - Devon County Council,,2024-08-02,2024-08-30,2024-08-29,Employment and earnings,5111,26484,liberal-democrat,Martin Wrigley,Councillor,,,1,Devon County Council,0,0,,"County Hall, Topsham Road, Exeter, Devon EX2 4QD",,https://interests-api.parliament.uk/api/v1/Interests/6541,,,,,,,1
10412,Introducer - Paykage UK Limited,,2024-08-12,2024-08-06,,Employment and earnings,4074,24824,conservative,Mark Garnier,Introducer,,,0,Paykage UK Limited,0,0,Financial intermediary,"73 Cornhill, London EC3V 3QQ",,https://interests-api.parliament.uk/api/v1/Interests/10412,,,,,,,1
8448,Director and major shareholder - Lowe Holdings Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,26361,independent,Rupert Lowe,Director and major shareholder,,,0,Lowe Holdings Ltd,0,1,Holding company for Lowe and Oliver Ltd electrical contactors,"Cumnor Road, Wootton, Oxford",,https://interests-api.parliament.uk/api/v1/Interests/8448,,,,,,,1
7074,Councillor - Isle of Wight Council,,2024-08-01,2024-08-04,2026-01-07,Employment and earnings,5255,26504,conservative,Joe Robertson,Councillor,,,1,Isle of Wight Council,0,0,Local Authority,"County Hall, Newport, Isle of Wight",,https://interests-api.parliament.uk/api/v1/Interests/7074,,,,,,,1
8764,District Councillor - Lewes District Council,,2024-08-01,2024-08-04,,Employment and earnings,5265,26581,liberal-democrat,James MacCleary,District Councillor,,,1,Lewes District Council,0,0,,"6 High Street, Lewes, BN7 2AD",,https://interests-api.parliament.uk/api/v1/Interests/8764,,,,,,,1
8550,Director - Alpha Eye Clinic LTD,,2024-07-31,2024-08-04,,Employment and earnings,5120,26364,independent,Shockat Adam,Director,,,0,Alpha Eye Clinic LTD,0,1,Ophthalmology services,S11 The Atkins Building lower Bond Street  Hinckley LE10 1QU,,https://interests-api.parliament.uk/api/v1/Interests/8550,,,,,,,1
7936,NHS surgeon - NHS golden jubilee,,2024-08-04,2024-08-04,2025-10-17,Employment and earnings,5213,26483,labour,Dr Zubir Ahmed,NHS surgeon,,,1,NHS golden jubilee,0,0,,Agamemon street Clydebank,,https://interests-api.parliament.uk/api/v1/Interests/7936,,,,,,,1
9527,Chair & Member of the Authority - Nottinghamshire & City of Nottingham Fire Authority,,2024-08-02,2024-08-04,,Employment and earnings,5146,26408,labour,Michael Payne,Chair & Member of the Authority,,,0,Nottinghamshire & City of Nottingham Fire Authority,0,1,,"Nottinghamshire Fire and Rescue Service Joint Headquarters, Sherwood Lodge, Arnold, Nottingham NG5 8PP",,https://interests-api.parliament.uk/api/v1/Interests/9527,,,,,,,1
8909,Writing articles - Telegraph media group,,2024-08-04,2024-08-04,,Employment and earnings,5091,26352,reform,Nigel Farage,Writing articles,,,0,Telegraph media group,0,0,,"111 Buckingham Palace Road, London, SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/8909,,,,,,,1
8916,Social media work - Meta Platforms,,2024-08-04,2024-08-04,,Employment and earnings,5091,26352,reform,Nigel Farage,Social media work,,,0,Meta Platforms,0,0,,"1 Meta Way Menlo Park, CA",,https://interests-api.parliament.uk/api/v1/Interests/8916,,,,,,,1
8451,Consultant Solicitor - Rebel Law Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5324,26571,labour,Sarah Russell,Consultant Solicitor,,,0,Rebel Law Ltd,0,0,Law firm specialising in employment law,"124 City Road, London EC1V 2NX",,https://interests-api.parliament.uk/api/v1/Interests/8451,,,,,,,1
10097,Local Councillor - Chichester District Council,,2024-08-04,2024-08-04,,Employment and earnings,5335,26372,liberal-democrat,Jess Brown-Fuller,Local Councillor,,,0,Chichester District Council,0,0,District Council,"East Pallant House, Chichester District Council, Chichester, PO19 1TY",,https://interests-api.parliament.uk/api/v1/Interests/10097,,,,,,,1
6871,County Councillor - Leicestershire County Council,,2024-08-04,2024-08-04,2025-09-17,Employment and earnings,5149,26449,labour,Amanda Hack,County Councillor,,,1,Leicestershire County Council,0,0,,"County Hall, Glenfield LE3 8HA",,https://interests-api.parliament.uk/api/v1/Interests/6871,,,,,,,1
6168,County Councillor - Norfolk County Councillor,,2024-08-04,2024-08-04,,Employment and earnings,5164,26491,liberal-democrat,Steff Aquarone,County Councillor,,,0,Norfolk County Councillor,0,0,Elected member,"Martinuea Lane, Norwich NR1 2DH",,https://interests-api.parliament.uk/api/v1/Interests/6168,,,,,,,1
