id,summary,parent_interest_id,registered,published,updated_1,category,mnis_id,twfy_id,party,member,job_title,start_date,end_date,is_until_further_notice,payer_name,payer_is_private_individual,is_paid_as_director_of_payer,payer_nature_of_business,payer_public_address,has_sought_acoba_advice,link,updated_2,updated_3,updated_4,updated_5,updated_6,updated_7,category_code
9226,Social media - X Corp,,2024-08-04,2024-08-04,,Employment and earnings,5091,26352,reform,Nigel Farage,Social media,,,0,X Corp,0,0,,"Market Square, 1355 Market St Suite 900 San Francisco California 94103",,https://interests-api.parliament.uk/api/v1/Interests/9226,,,,,,,1
8449,Director - J Brand Limited,,2024-07-31,2024-08-04,,Employment and earnings,5158,26361,independent,Rupert Lowe,Director,,,0,J Brand Limited,0,1,"Data related contractor, 100% owned by me","2 Margaret Street, London, W1W 8RD",,https://interests-api.parliament.uk/api/v1/Interests/8449,,,,,,,1
6943,medical reports - Premex Services,,2024-07-25,2024-08-04,,Employment and earnings,5163,26383,labour,Peter Prinsley,medical reports,,,0,Premex Services,0,0,medical report agent,,,https://interests-api.parliament.uk/api/v1/Interests/6943,,,,,,,1
9916,"District Councillor and Chair, Climate Change and Environment Committee - South Cambridgeshire District Council",,2024-08-03,2024-08-04,2025-03-03,Employment and earnings,5078,26421,liberal-democrat,Pippa Heylings,"District Councillor and Chair, Climate Change and Environment Committee",,,1,South Cambridgeshire District Council,0,0,,"South Cambridgeshire Hall Cambourne Business Park Cambourne, Cambridge CB23 6EA",,https://interests-api.parliament.uk/api/v1/Interests/9916,,,,,,,1
8623,District Councillor - North Devon District Council,,2024-08-01,2024-08-04,2025-06-12,Employment and earnings,5138,26388,liberal-democrat,Ian Roome,District Councillor,,,1,North Devon District Council,0,0,,"North Devon District Council, PO Box 379, Barnstaple EX32 2GR",,https://interests-api.parliament.uk/api/v1/Interests/8623,,,,,,,1
9613,Self-employed barrister - Ricardo Gama,,2024-08-03,2024-08-04,,Employment and earnings,5204,26438,labour,Sarah Sackman,Self-employed barrister,,,1,Ricardo Gama,0,0,Solicitors,"Panagram, 27 Goswell Road, London EC61M 7AJ",,https://interests-api.parliament.uk/api/v1/Interests/9613,,,,,,,1
9057,Councillor - West Berkshire Council,,2024-08-01,2024-08-04,2025-12-05,Employment and earnings,5310,26584,liberal-democrat,Mr Lee Dillon,Councillor,,,1,West Berkshire Council,0,0,,"West Berkshire Council, Market Street, Newbury RG14 5LD",,https://interests-api.parliament.uk/api/v1/Interests/9057,,,,,,,1
6922,Legal services - The Khan Partnership,,2024-07-22,2024-08-04,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,The Khan Partnership,0,0,Solicitors,"48-49 Russell Square, London, WC1B 4JP",,https://interests-api.parliament.uk/api/v1/Interests/6922,,,,,,,1
8304,Director - Shu Investments Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5120,26364,independent,Shockat Adam,Director,,,0,Shu Investments Ltd,0,1,Investment Company,"S11 The Atkins Building, Lower Bond Street, Hinkley LE10 1QU",,https://interests-api.parliament.uk/api/v1/Interests/8304,,,,,,,1
9158,Sole director and shareholder - What'sNextCommunicationsLTD,,2024-08-01,2024-08-04,,Employment and earnings,5109,26357,labour,Chris Bloore,Sole director and shareholder,,,0,What'sNextCommunicationsLTD,0,1,Consultancy firm offering training and communications services.,"9 Bridge Street, Walton-On-Thames KT12 1AE",,https://interests-api.parliament.uk/api/v1/Interests/9158,,,,,,,1
9502,Consultant Solicitor - Fox Whitfield,,2024-08-02,2024-08-04,,Employment and earnings,5324,26571,labour,Sarah Russell,Consultant Solicitor,,,0,Fox Whitfield,0,0,Specialist employment law firm,"Unit 10, Wealden Forest Park, Herne Common, Herne Bay, Kent CT6 7QL",,https://interests-api.parliament.uk/api/v1/Interests/9502,,,,,,,1
8454,Director - PE487 Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,26361,independent,Rupert Lowe,Director,,,0,PE487 Ltd,0,1,Freeze drying pharma related business,"Biopharma House, Winnall Valley Road, Winchester, S023 0OL",,https://interests-api.parliament.uk/api/v1/Interests/8454,,,,,,,1
8631,Devon County Councillor - Devon County Council,,2024-08-01,2024-08-04,2025-06-12,Employment and earnings,5138,26388,liberal-democrat,Ian Roome,Devon County Councillor,,,1,Devon County Council,0,0,County Council,"Devon County Council, Topsham Road County Hall, Exeter EX2 4QD",,https://interests-api.parliament.uk/api/v1/Interests/8631,,,,,,,1
9240,Cameo video recordings - Baron App Inc (Cameo),,2024-08-04,2024-08-04,,Employment and earnings,5091,26352,reform,Nigel Farage,Cameo video recordings,,,0,Baron App Inc (Cameo),0,0,,2045 W Grand Ave Suite B Chicago IL 60612,,https://interests-api.parliament.uk/api/v1/Interests/9240,,,,,,,1
9483,Councillor - Somerset Council,,2024-08-04,2024-08-04,,Employment and earnings,4089,24942,liberal-democrat,Tessa Munt,Councillor,,,0,Somerset Council,0,0,,"County Hall, Taunton, Somerset",,https://interests-api.parliament.uk/api/v1/Interests/9483,,,,,,,1
9835,Consultant - Clarity Legal Ltd,,2024-08-04,2024-08-04,,Employment and earnings,5231,26595,independent,Mr Adnan Hussain,Consultant,,,0,Clarity Legal Ltd,0,0,Rental company,"Unit 16A, Fort St, Blackburn BB1 5DP",,https://interests-api.parliament.uk/api/v1/Interests/9835,,,,,,,1
7406,Screenwriter - Rochelle Stevens & Co Ltd,,2024-08-03,2024-08-04,,Employment and earnings,5254,26523,labour,Alison Hume,Screenwriter,,,0,Rochelle Stevens & Co Ltd,0,0,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",,https://interests-api.parliament.uk/api/v1/Interests/7406,,,,,,,1
8440,Adviser (Science & Technology) at GHGSat Limited - GHGSat Limited,,2024-07-31,2024-08-04,2024-10-23,Employment and earnings,4020,24817,conservative,George Freeman,Adviser (Science & Technology) at GHGSat Limited,,,1,GHGSat Limited,0,0,"A private sector company that uses its own satellites and aircraft sensors to measure greenhouse gas emissions directly from industrial sites, providing actionable insights to help businesses monitor, manage, and reduce their emissions.","Albert House, 256-260 Old Street, London EC1V 9DD UK.",1,https://interests-api.parliament.uk/api/v1/Interests/8440,2025-03-07,,,,,,1
8453,Director - Data-Path Office Net Work Services Ltd,,2024-07-31,2024-08-04,,Employment and earnings,5158,26361,independent,Rupert Lowe,Director,,,0,Data-Path Office Net Work Services Ltd,0,1,Data contractor,"Crewkerne Business Park, Northern Way, Crewkerne, TA18 7HU",,https://interests-api.parliament.uk/api/v1/Interests/8453,,,,,,,1
9003,Company Director - Open Door Property Holidays Ltd,,2024-08-01,2024-08-04,,Employment and earnings,5047,26329,labour,James Naish,Company Director,,,0,Open Door Property Holidays Ltd,0,1,Property management,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",0,https://interests-api.parliament.uk/api/v1/Interests/9003,,,,,,,1
7105,medical practice - Premex,,2024-07-25,2024-08-04,,Employment and earnings,5163,26383,labour,Peter Prinsley,medical practice,,,0,Premex,0,0,medical report agent,,,https://interests-api.parliament.uk/api/v1/Interests/7105,,,,,,,1
8907,Member of Plymouth City Council - Plymouth City Council,,2024-08-01,2024-08-04,,Employment and earnings,5301,26512,conservative,Rebecca Smith,Member of Plymouth City Council,,,0,Plymouth City Council,0,0,,"Ballard House, West Hoe Road, Plymouth PL1 3BJ",,https://interests-api.parliament.uk/api/v1/Interests/8907,,,,,,,1
8641,Member of Devon and Somerset Fire Authority - Devon and Somerset Fire & Rescue Authority,,2024-08-01,2024-08-04,2025-02-04,Employment and earnings,5138,26388,liberal-democrat,Ian Roome,Member of Devon and Somerset Fire Authority,,,1,Devon and Somerset Fire & Rescue Authority,0,0,,"Service HQ, The Knowle, Clyst St George, Exeter EX3 0NW",,https://interests-api.parliament.uk/api/v1/Interests/8641,,,,,,,1
8713,Councillor - Cornwall Council,,2024-08-04,2024-08-04,,Employment and earnings,227,10222,liberal-democrat,Andrew George,Councillor,,,1,Cornwall Council,0,0,Local authority,"County Hall, Truro, Kernow TR1 2EY",,https://interests-api.parliament.uk/api/v1/Interests/8713,,,,,,,1
7013,Councillor - Wiltshire Council,,2024-07-25,2024-08-04,2025-05-09,Employment and earnings,5239,26585,liberal-democrat,Sarah Gibson,Councillor,,,1,Wiltshire Council,0,0,,"Council House, Bourne Hill, Salisbury SP1 3UZ",,https://interests-api.parliament.uk/api/v1/Interests/7013,2025-09-15,2025-11-11,,,,,1
8273,District Councillor - East Cambridgeshire District Council,,2024-07-30,2024-08-04,,Employment and earnings,5182,26425,liberal-democrat,Charlotte Cane,District Councillor,,,0,East Cambridgeshire District Council,0,0,District Council,"The Grange, Nutholt Lane Ely CB7 4EE",,https://interests-api.parliament.uk/api/v1/Interests/8273,,,,,,,1
5989,Barrister - Legal Aid Agency,,2024-08-03,2024-08-03,,Employment and earnings,5067,26346,labour,Tony Vaughan,Barrister,,,0,Legal Aid Agency,0,0,"Legal services provided by me to a lay client, who is assisted by the Agency.","102 Petty France, London SW1H 9AJ",,https://interests-api.parliament.uk/api/v1/Interests/5989,,,,,,,1
9814,Editor - Millennium Steel Publishing,,2024-08-03,2024-08-03,2025-12-14,Employment and earnings,5116,26367,labour,Chris McDonald,Editor,,,1,Millennium Steel Publishing,1,0,Publishing scientific and technological journals for industry.,,,https://interests-api.parliament.uk/api/v1/Interests/9814,,,,,,,1
6402,Freelance work as an Accountant and Business Consultant - Plumtree Hotels Ltd,,2024-08-03,2024-08-03,,Employment and earnings,5046,26336,labour,Andrew Ranger,Freelance work as an Accountant and Business Consultant,,,0,Plumtree Hotels Ltd,0,1,Management of hotels,"Dragon Hotel, Market Square, Montgomery, Powys SY15 6PA",,https://interests-api.parliament.uk/api/v1/Interests/6402,,,,,,,1
9605,Self-employed barrister - London Borough of Camden Planning Department,,2024-08-03,2024-08-03,,Employment and earnings,5204,26438,labour,Sarah Sackman,Self-employed barrister,,,1,London Borough of Camden Planning Department,0,0,,"5 Pancras Square, London N1C 4AG",,https://interests-api.parliament.uk/api/v1/Interests/9605,,,,,,,1
6036,Visiting Professor in Geopolitics - Royal Holloway University,,2024-08-02,2024-08-02,2025-04-14,Employment and earnings,5288,26593,liberal-democrat,Dr Al Pinkerton,Visiting Professor in Geopolitics,,,0,Royal Holloway University,0,0,Higher Education institution,"Egham, Surrey TW20 0EX",,https://interests-api.parliament.uk/api/v1/Interests/6036,,,,,,,1
6764,Elected county councillor - Oxfordshire County Council,,2024-08-02,2024-08-02,2025-05-07,Employment and earnings,5346,26617,liberal-democrat,Calum Miller,Elected county councillor,,,1,Oxfordshire County Council,0,0,,"New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6764,,,,,,,1
6762,"Teaching and researching - Blavatnik School of Government, Oxford University",,2024-08-02,2024-08-02,,Employment and earnings,5346,26617,liberal-democrat,Calum Miller,Teaching and researching,,,1,"Blavatnik School of Government, Oxford University",0,0,,"Radcliffe Observatory Quarter, Woodstock Road, Oxford OX2 6GG",,https://interests-api.parliament.uk/api/v1/Interests/6762,,,,,,,1
7333,Senior Parliamentary Assistant - John Spellar MP - IPSA,,2024-08-02,2024-08-02,,Employment and earnings,5266,26605,labour,Mike Tapp,Senior Parliamentary Assistant - John Spellar MP,,,1,IPSA,0,0,,"85 Strand, Marylebone WC2R 0DW",,https://interests-api.parliament.uk/api/v1/Interests/7333,,,,,,,1
8967,Company director - Open Door Property Ltd,,2024-08-02,2024-08-02,2025-08-26,Employment and earnings,5047,26329,labour,James Naish,Company director,,,1,Open Door Property Ltd,0,1,Property sales and consulting,"Office 5 Rec 2, Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",,https://interests-api.parliament.uk/api/v1/Interests/8967,,,,,,,1
6646,Councillor - Merton Council,,2024-08-02,2024-08-02,,Employment and earnings,5321,26570,liberal-democrat,Mr Paul Kohler,Councillor,,,0,Merton Council,0,0,,"Merton Civic Centre, London Road, Morden SM4 5DX",,https://interests-api.parliament.uk/api/v1/Interests/6646,,,,,,,1
6167,Councillor - East Sussex County Council,,2024-08-01,2024-08-01,2025-09-20,Employment and earnings,5265,26581,liberal-democrat,James MacCleary,Councillor,,,1,East Sussex County Council,0,0,,"County Hall, Lewes, BN7 1UE",,https://interests-api.parliament.uk/api/v1/Interests/6167,,,,,,,1
6584,District Councillor - Stratford-on-Avon District Council,,2024-08-01,2024-08-01,2025-04-23,Employment and earnings,5122,26569,liberal-democrat,Manuela Perteghella,District Councillor,,,1,Stratford-on-Avon District Council,0,0,local authority,Elizabeth House Church Street Stratford upon Avon CV37 6HX,,https://interests-api.parliament.uk/api/v1/Interests/6584,,,,,,,1
6994,Columnist - Daily Telegraph,,2024-08-01,2024-08-01,2025-09-10,Employment and earnings,5062,26335,conservative,Nick Timothy,Columnist,,,1,Daily Telegraph,0,0,National newspaper,"111 Buckingham Palace Road, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/6994,,,,,,,1
8300,Director - Sask Optics Ltd,,2024-07-31,2024-07-31,,Employment and earnings,5120,26364,independent,Shockat Adam,Director,,,0,Sask Optics Ltd,0,1,Chain of Optometry Practices,"T03 The Atkins Building, Lower Bond Street, Hinckley, Leicestershire LE10 1QU",,https://interests-api.parliament.uk/api/v1/Interests/8300,,,,,,,1
7897,Councillor - Chelmsford City Council,,2024-07-31,2024-07-31,2025-03-31,Employment and earnings,5073,26338,liberal-democrat,Marie Goldman,Councillor,,,1,Chelmsford City Council,0,0,Chelmsford City Council,"Civic Centre, Duke Street, Chelmsford CM1 1JE",,https://interests-api.parliament.uk/api/v1/Interests/7897,,,,,,,1
3869,Speaking engagements - Coulthwaite Group Pte Ltd (trading as CWG Speakers),,,2024-07-31,2024-05-02,Employment and earnings,4475,25272,reform,Suella Braverman,Speaking engagements,,,0,Coulthwaite Group Pte Ltd (trading as CWG Speakers),0,0,,"21 Woodlands Close, #08- 44, Primz Bizhub Singapore 737854",1,https://interests-api.parliament.uk/api/v1/Interests/3869,,,,,,,1
7644,"Barrister (employee) and until 3 February 2025, Director - Bank View Solicitors Limited",,2024-07-30,2024-07-30,2025-09-24,Employment and earnings,5231,26595,independent,Mr Adnan Hussain,"Barrister (employee) and until 3 February 2025, Director",,,0,Bank View Solicitors Limited,0,1,,"Bank View House, 55 Preston New Road, Blackburn",,https://interests-api.parliament.uk/api/v1/Interests/7644,,,,,,,1
6887,"County Councillor (and until 29 July 2024, Cabinet Member) - Carmarthenshire County Council",,2024-07-30,2024-07-30,2025-02-11,Employment and earnings,5177,26359,plaid-cymru,Ann Davies,"County Councillor (and until 29 July 2024, Cabinet Member)",,,1,Carmarthenshire County Council,0,0,,"County Hall, Carmarthen SA31 1JP",,https://interests-api.parliament.uk/api/v1/Interests/6887,,,,,,,1
8078,Metro Mayor of the West of England - West of England Mayoral Combined Authority,,2024-07-30,2024-07-30,2025-05-17,Employment and earnings,221,10458,independent,Dan Norris,Metro Mayor of the West of England,,,1,West of England Mayoral Combined Authority,0,0,Regional Government,"Rivergate House, 70 Redcliff Street, Redcliff Bristol BS1 6AL",0,https://interests-api.parliament.uk/api/v1/Interests/8078,,,,,,,1
6678,County Councillor - Oxfordshire County Council,,2024-07-29,2024-07-29,2025-05-07,Employment and earnings,5296,26540,liberal-democrat,Freddie van Mierlo,County Councillor,,,1,Oxfordshire County Council,0,0,,"County Hall, New Road, Oxford OX1 1ND",,https://interests-api.parliament.uk/api/v1/Interests/6678,,,,,,,1
6759,Borough Councillor - Eastleigh Borough Council,,2024-07-29,2024-07-29,2025-02-03,Employment and earnings,5040,26325,liberal-democrat,Liz Jarvis,Borough Councillor,,,1,Eastleigh Borough Council,0,0,Borough Council,"Eastleigh House, Upper Market Street SO50 9YN",,https://interests-api.parliament.uk/api/v1/Interests/6759,,,,,,,1
7605,"Science and Technology Advisor, The Pioneer Group - Pioneer Group Limited",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,24817,conservative,George Freeman,"Science and Technology Advisor, The Pioneer Group",,,0,Pioneer Group Limited,0,0,"Pioneer is a private property management company that provides venture building, incubation, and venture investment support to early stage companies, as well as the development and operation of life science incubator facilities.","New Derwent House, 69-73 Theobalds Road, London WC1X 8TA",1,https://interests-api.parliament.uk/api/v1/Interests/7605,,,,,,,1
7603,"Chairman of Advisory Board, Nodenza Venture Partners - Nodenza Venture Partners",,2024-07-26,2024-07-26,2024-10-22,Employment and earnings,4020,24817,conservative,George Freeman,"Chairman of Advisory Board, Nodenza Venture Partners",,,0,Nodenza Venture Partners,0,0,Nodenza Venture Partners is a venture capital firm specialising in biotechnology and medical device investments.,"228 Park Avenue South, PMB 67135, New York, NY, 10003-1502, United States",1,https://interests-api.parliament.uk/api/v1/Interests/7603,,,,,,,1
7520,Partner of a law firm and consultant to a law firm. - Shepherd and Wedderburn LLP,,2024-07-26,2024-07-26,,Employment and earnings,5170,26426,labour,John Grady,Partner of a law firm and consultant to a law firm.,,,1,Shepherd and Wedderburn LLP,0,0,A law firm,9 Haymarket Square Edinburgh EH3 8FY,,https://interests-api.parliament.uk/api/v1/Interests/7520,,,,,,,1
6484,Councillor - Calderdale Council,,2024-07-26,2024-07-26,,Employment and earnings,5295,26545,labour,Josh Fenton-Glynn,Councillor,,,0,Calderdale Council,0,0,,Halifax Town Hall HX1,,https://interests-api.parliament.uk/api/v1/Interests/6484,,,,,,,1
6522,District Councillor - South Oxfordshire District Council,,2024-07-25,2024-07-25,,Employment and earnings,5296,26540,liberal-democrat,Freddie van Mierlo,District Councillor,,,1,South Oxfordshire District Council,0,0,,"Abbey House, Abbey Close, Abingdon OX14 3JE",,https://interests-api.parliament.uk/api/v1/Interests/6522,,,,,,,1
6941,private medical practice - Private patient payments,,2024-07-25,2024-07-25,,Employment and earnings,5163,26383,labour,Peter Prinsley,private medical practice,,,0,Private patient payments,0,0,,[private],,https://interests-api.parliament.uk/api/v1/Interests/6941,,,,,,,1
6322,private medical practice - Peter Prinsley private medical practice,,2024-07-24,2024-07-24,,Employment and earnings,5163,26383,labour,Peter Prinsley,private medical practice,,,0,Peter Prinsley private medical practice,0,0,,"Spire Hospital Old Watton Road, Norwich NR4 7TD",,https://interests-api.parliament.uk/api/v1/Interests/6322,,,,,,,1
6315,NHS consultant surgeon - James Paget University Hospital,,2024-07-24,2024-07-24,,Employment and earnings,5163,26383,labour,Peter Prinsley,NHS consultant surgeon,,,0,James Paget University Hospital,0,0,,Great Yarmouth NR31 6LA,,https://interests-api.parliament.uk/api/v1/Interests/6315,,,,,,,1
7260,District Councillor - Mid Devon District Council,,2024-07-24,2024-07-24,2025-11-13,Employment and earnings,5252,26543,liberal-democrat,Rachel Gilmour,District Councillor,,,1,Mid Devon District Council,0,0,Local Government,"Phoenix House, Phoenix Lane, Tiverton, Devon EX16 6PP",,https://interests-api.parliament.uk/api/v1/Interests/7260,,,,,,,1
6997,"Head of Campaigns, Communications and DIgital, the TUC - Trades Union Congress",,2024-07-23,2024-07-23,,Employment and earnings,5048,26342,labour,Antonia Bance,"Head of Campaigns, Communications and DIgital, the TUC",,,1,Trades Union Congress,0,0,Trade union,"Congress House, Great Russell St, London WC1B 3LS",,https://interests-api.parliament.uk/api/v1/Interests/6997,,,,,,,1
7043,County Councillor - Surrey County Council,,2024-07-23,2024-07-23,,Employment and earnings,5297,26466,conservative,Rebecca Paul,County Councillor,,,0,Surrey County Council,0,0,,"Woodhatch Place, 11 Cockshot Hill, Reigate RH2 8EF",,https://interests-api.parliament.uk/api/v1/Interests/7043,,,,,,,1
6852,Presenter - GB News Ltd,,2024-07-22,2024-07-22,,Employment and earnings,5091,26352,reform,Nigel Farage,Presenter,,,0,GB News Ltd,0,0,,"Riverbank House, 2 Swan Lane, London EC4R3TT",,https://interests-api.parliament.uk/api/v1/Interests/6852,,,,,,,1
6832,Solicitor - Thompsons Solicitors LLP,,2024-07-22,2024-07-22,,Employment and earnings,5230,26533,labour,Warinder Juss,Solicitor,,,0,Thompsons Solicitors LLP,0,0,,"Congress House, Great Russell Street, London WC1B 3LW",,https://interests-api.parliament.uk/api/v1/Interests/6832,,,,,,,1
6775,West Sussex County Councillor - West Sussex County Council,,2024-07-22,2024-07-22,2026-01-15,Employment and earnings,5329,26624,liberal-democrat,John Milne,West Sussex County Councillor,,,1,West Sussex County Council,0,0,,"County Hall, Chichester, West Sussex PO19 1RG",,https://interests-api.parliament.uk/api/v1/Interests/6775,,,,,,,1
6919,Legal Services - Bachubhai Munim & Co,,2024-07-22,2024-07-22,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal Services,,,1,Bachubhai Munim & Co,0,0,Advocates & Solicitors,"312 Tulsiani Chambers, Mumbai",,https://interests-api.parliament.uk/api/v1/Interests/6919,,,,,,,1
6926,Legal services - Bower Cotton,,2024-07-22,2024-07-22,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,1,Bower Cotton,0,0,Solicitors,"34 Ely Place, Holborn, London EC1N 6TD",,https://interests-api.parliament.uk/api/v1/Interests/6926,,,,,,,1
6318,Writing a book - RCW Literary Agency,,2024-07-16,2024-07-18,,Employment and earnings,5267,26600,labour,Yuan Yang,Writing a book,,,0,RCW Literary Agency,0,0,Literary agency,"20 Powis Mews, London W11 1JN",,https://interests-api.parliament.uk/api/v1/Interests/6318,,,,,,,1
6653,Non Executive Director - Quidnet REIT Ltd,,2024-07-18,2024-07-18,,Employment and earnings,5161,26399,reform,Richard Tice,Non Executive Director,,,0,Quidnet REIT Ltd,0,1,Property Investment,24 Berkeley Square,,https://interests-api.parliament.uk/api/v1/Interests/6653,,,,,,,1
6545,Locum Doctor - NHS,,2024-07-17,2024-07-17,2025-05-12,Employment and earnings,5030,26313,labour,Dr Simon Opher,Locum Doctor,,,0,NHS,0,0,,"May Lane Surgery, Dursley, Glos GL11 4JN",,https://interests-api.parliament.uk/api/v1/Interests/6545,,,,,,,1
6240,Physiotherapist - Dudley Group NHS Foundation Trust,,2024-07-15,2024-07-17,,Employment and earnings,5274,26590,labour,Sonia Kumar,Physiotherapist,,,0,Dudley Group NHS Foundation Trust,0,0,,"Russells Hall Hospital, Pensnett Road, Dudley DY1 2HQ",,https://interests-api.parliament.uk/api/v1/Interests/6240,,,,,,,1
6053,Councillor - Birmingham City Council,,2024-07-10,2024-07-17,,Employment and earnings,5357,26631,independent,Ayoub Khan,Councillor,,,0,Birmingham City Council,0,0,,"Council House, Victoria Square, Birmingham B1 1BB",,https://interests-api.parliament.uk/api/v1/Interests/6053,,,,,,,1
6352,Councillor - Surrey County Council,,2024-07-16,2024-07-16,2025-05-30,Employment and earnings,5322,26560,liberal-democrat,Mr Will Forster,Councillor,,,1,Surrey County Council,0,0,,"11 Cockshot Hill, Woodhatch, Reigate RH2 8EF",,https://interests-api.parliament.uk/api/v1/Interests/6352,,,,,,,1
6476,Councilor - Somerset Council,,2024-07-16,2024-07-16,,Employment and earnings,5191,26459,liberal-democrat,Adam Dance,Councilor,,,0,Somerset Council,0,0,,"County Hall, The Crescent, Taunton TA1 4DY",,https://interests-api.parliament.uk/api/v1/Interests/6476,,,,,,,1
6454,Councillor - Woking Borough Council,,2024-07-16,2024-07-16,2025-05-30,Employment and earnings,5322,26560,liberal-democrat,Mr Will Forster,Councillor,,,1,Woking Borough Council,0,0,,"Civic Offices, Gloucester Square, Woking GU21 6YL",,https://interests-api.parliament.uk/api/v1/Interests/6454,,,,,,,1
