id,summary,parent_interest_id,registered,published,updated_1,category,mnis_id,twfy_id,party,member,job_title,start_date,end_date,is_until_further_notice,payer_name,payer_is_private_individual,is_paid_as_director_of_payer,payer_nature_of_business,payer_public_address,has_sought_acoba_advice,link,updated_2,updated_3,updated_4,updated_5,updated_6,updated_7,category_code
6354,Local Councillor - RBWM - Royal Borough of Windsor & Maidenhead,,2024-07-16,2024-07-16,,Employment and earnings,5343,26608,liberal-democrat,Mr Joshua Reynolds,Local Councillor - RBWM,,,0,Royal Borough of Windsor & Maidenhead,0,0,Local Council,"Town Hall, St Ives Road, Maidenhead SL6 1RF",,https://interests-api.parliament.uk/api/v1/Interests/6354,,,,,,,1
6308,Partner in retail fashion business - Pure,,2024-07-15,2024-07-15,,Employment and earnings,5049,26322,labour,Michelle Scrogham,Partner in retail fashion business,,,0,Pure,1,1,Retail fashion,,,https://interests-api.parliament.uk/api/v1/Interests/6308,,,,,,,1
6301,County Councillor - Leicestershire County Council,,2024-07-15,2024-07-15,,Employment and earnings,5330,26625,conservative,Mr Peter Bedford,County Councillor,,,1,Leicestershire County Council,0,0,Local Authority,"Leicestershire County Council, County Hall, Glenfield, Leicester LE3 8RA",,https://interests-api.parliament.uk/api/v1/Interests/6301,,,,,,,1
6253,Councillor - Hertfordshire County Council,,2024-07-15,2024-07-15,2025-05-06,Employment and earnings,5050,26316,conservative,Lewis Cocking,Councillor,,,1,Hertfordshire County Council,0,0,,"County Hall, Pegs Lane, Hertford SG13 8DQ",,https://interests-api.parliament.uk/api/v1/Interests/6253,,,,,,,1
5988,Barrister - Doughty Street Chambers,,2024-07-10,2024-07-12,,Employment and earnings,5067,26346,labour,Tony Vaughan,Barrister,,,0,Doughty Street Chambers,0,0,Legal services,"54 Doughty Street, London WC1N 2LS",,https://interests-api.parliament.uk/api/v1/Interests/5988,,,,,,,1
6087,Member of the Appeals Committee for the Human Fertilisation and Embryology Authority - Human Fertilisation and Embryology Authority,,2024-07-11,2024-07-11,,Employment and earnings,5197,26437,conservative,Dr Neil Shastri-Hurst,Member of the Appeals Committee for the Human Fertilisation and Embryology Authority,,,0,Human Fertilisation and Embryology Authority,0,0,,"2nd Floor, 2 Redman Place, London E20 1JQ",,https://interests-api.parliament.uk/api/v1/Interests/6087,,,,,,,1
6127,Councillor - BCP Council,,2024-07-11,2024-07-11,,Employment and earnings,5327,26582,liberal-democrat,Vikki Slade,Councillor,,,0,BCP Council,0,0,Local Authority,"Civic Centre, Bourne Avenue, Bournemouth BH2 6DY",,https://interests-api.parliament.uk/api/v1/Interests/6127,,,,,,,1
6052,"Director & Employee, Barrister - Chambers of Ayoub Khan Ltd",,2024-07-10,2024-07-10,,Employment and earnings,5357,26631,independent,Ayoub Khan,"Director & Employee, Barrister",,,0,Chambers of Ayoub Khan Ltd,1,1,Barrister,,,https://interests-api.parliament.uk/api/v1/Interests/6052,,,,,,,1
6031,Barrister - No5 Chambers,,2024-07-10,2024-07-10,,Employment and earnings,5197,26437,conservative,Dr Neil Shastri-Hurst,Barrister,,,0,No5 Chambers,0,0,,"103 Colmore Row, Birmingham B3 3AG",,https://interests-api.parliament.uk/api/v1/Interests/6031,,,,,,,1
3871,Writing and adapting a book - United Agents,,,2024-07-08,2024-07-08,Employment and earnings,1446,10761,labour,Chris Bryant,Writing and adapting a book,,,0,United Agents,0,0,,"12-26 Lexington Street, London W1F 0LE",,https://interests-api.parliament.uk/api/v1/Interests/3871,,,,,,,1
5774,Appearances on ITV programmes - ITV PLC,,,2024-05-16,,Employment and earnings,4573,25579,labour,Dr Rosena Allin-Khan,Appearances on ITV programmes,,,0,ITV PLC,0,0,,"ITV White City, 201 Wood Lane, London W12 7RU",,https://interests-api.parliament.uk/api/v1/Interests/5774,,,,,,,1
5727,Legal services - Bortoft Bell Solicitors,,,2024-05-13,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,Bortoft Bell Solicitors,0,0,,"2 John Street, London WC1N 2ES",,https://interests-api.parliament.uk/api/v1/Interests/5727,,,,,,,1
5729,Legal services - CGS Solicitors,,,2024-05-13,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,CGS Solicitors,0,0,,"4th Floor, 1 Minster Court, Mincing Lane, London EC3R 7AA",,https://interests-api.parliament.uk/api/v1/Interests/5729,,,,,,,1
5638,Speaker - Chartwell Speakers,,2024-05-07,2024-05-09,,Employment and earnings,4020,24817,conservative,George Freeman,Speaker,,,0,Chartwell Speakers,0,0,speaker bureau and literary agency,"WeWork, Colonnade Walk, 123 Buckingham Palace Road, London SW1W 9SH",1,https://interests-api.parliament.uk/api/v1/Interests/5638,,,,,,,1
5320,Royalties for a book - David Luxton,,,2024-04-19,,Employment and earnings,4040,24721,labourco-operative,Chris Evans,Royalties for a book,,,0,David Luxton,0,0,Literary Agent,"First Floor, Jebsen House, 53-61 High Street, Ruislip, Middlesex, England, HA4 7BD",,https://interests-api.parliament.uk/api/v1/Interests/5320,,,,,,,1
4482,Library copyright fees - Public Lending Right,,,2024-04-18,,Employment and earnings,4370,25364,labour,Jess Phillips,Library copyright fees,,,0,Public Lending Right,0,0,,"British Library, Boston Spa, Wetherby LS23 7BQ",,https://interests-api.parliament.uk/api/v1/Interests/4482,,,,,,,1
5282,Practice at the Bar of England and Wales - Thomas More Chambers,,,2024-04-14,2023-08-02,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Practice at the Bar of England and Wales,,,0,Thomas More Chambers,0,0,,"7 Lincoln's Inn Fields, London WC2A 3BP",,https://interests-api.parliament.uk/api/v1/Interests/5282,2024-04-12,,,,,,1
5142,Legal Services - Director of Public Prosecutions Mauritius,,,2024-04-09,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal Services,,,1,Director of Public Prosecutions Mauritius,0,0,,"Level 10, 16 Garden Tower Building, Poudriere St, Port Louis, Mauritius",,https://interests-api.parliament.uk/api/v1/Interests/5142,,,,,,,1
4480,Royalties,,,2024-03-26,,Employment and earnings,4370,25364,labour,Jess Phillips,Royalties,,,0,Authors' Licensing and Collecting Society (ALCS),0,0,Collection of copyright payments for authors,"6th Floor, International House, 1 St Katharine's Way, London E1W 1UN",0,https://interests-api.parliament.uk/api/v1/Interests/4480,,,,,,,1
4836,Independent Non-executive Director - Super Sharp Space Systems,,,2024-03-18,,Employment and earnings,4074,24824,conservative,Mark Garnier,Independent Non-executive Director,,,0,Super Sharp Space Systems,0,0,Low orbit Earth observation telescopes,"G0 Stirling House, Cambridge Innovation Park, Denney End Road, Waterbeach CB25 9PB",,https://interests-api.parliament.uk/api/v1/Interests/4836,,,,,,,1
4718,Independent Non-Executive Director,,2022-03-21,2024-03-18,2023-04-04,Employment and earnings,4008,24873,conservative,Dame Caroline Dinenage,Independent Non-Executive Director,,,0,LNT Care Developments Group,0,0,Residential care home developer and constructor,"Helios 47, Isabella Road, Garforth LS25 2DY",1,https://interests-api.parliament.uk/api/v1/Interests/4718,,,,,,,1
4711,Consultant Global Counsel - Withers LLP,,2020-10-19,2024-03-18,2021-10-19,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Consultant Global Counsel,,,0,Withers LLP,0,0,,"20 Old Bailey, London EC4M 7AN",,https://interests-api.parliament.uk/api/v1/Interests/4711,2024-01-03,,,,,,1
4706,Director - Carclew Limited,,,2024-03-18,2017-06-20,Employment and earnings,242,10103,conservative,Sir Christopher Chope,Director,,,0,Carclew Limited,1,0,,,,https://interests-api.parliament.uk/api/v1/Interests/4706,,,,,,,1
4853,Columnist - Reach Plc (Reach Shared Services Ltd),,,2024-03-18,,Employment and earnings,350,10265,conservative,Sir John Hayes,Columnist,,,0,Reach Plc (Reach Shared Services Ltd),0,0,,"5 St Pauls Square, Liverpool L3 9SJ",,https://interests-api.parliament.uk/api/v1/Interests/4853,,,,,,,1
4181,Legal services,,,2024-03-18,,Employment and earnings,1508,11541,conservative,Sir Geoffrey Cox,Legal services,,,0,CMS Holborn Asia,0,0,,"Holborn Law LLC, 7 Straights View, Marina One East Tower, #19-01, 018936, Singapore",,https://interests-api.parliament.uk/api/v1/Interests/4181,,,,,,,1
4375,Writing articles,,,2024-03-18,,Employment and earnings,4370,25364,labour,Jess Phillips,Writing articles,,,0,Guardian News & Media Ltd,0,0,,"Kings Place, 90 York Way, London N1P 2AP",,https://interests-api.parliament.uk/api/v1/Interests/4375,,,,,,,1
4932,Academic Work - Liberty Fund Inc,,,2024-03-18,,Employment and earnings,3991,24827,conservative,Jesse Norman,Academic Work,,,0,Liberty Fund Inc,0,0,private educational foundation,"11301 N. Meridian Street, Carmel, IN 46032-4564, USA",,https://interests-api.parliament.uk/api/v1/Interests/4932,,,,,,,1
4849,Strategic Adviser - BB Energy Trading Ltd,,,2024-03-18,,Employment and earnings,350,10265,conservative,Sir John Hayes,Strategic Adviser,,,0,BB Energy Trading Ltd,0,0,an international energy company trading worldwide,"12-14 Ansdell St, London W8 5BN",1,https://interests-api.parliament.uk/api/v1/Interests/4849,,,,,,,1
5020,Ridge Records - Royalty payments - Ridge Records Limited,,,2024-03-18,,Employment and earnings,1440,11333,scottish-national-party,Pete Wishart,Ridge Records - Royalty payments,,,0,Ridge Records Limited,0,1,,"1 York Street, Aberdeen AB11 5DL.",,https://interests-api.parliament.uk/api/v1/Interests/5020,,,,,,,1
3835,Royalties for books,,,2024-03-18,,Employment and earnings,4479,25279,labour,Nick Thomas-Symonds,Royalties for books,,,0,The Wylie Agency (UK) Ltd,0,0,,"17 Bedford Square, London WC1B 3JA",,https://interests-api.parliament.uk/api/v1/Interests/3835,,,,,,,1
4959,Director,,2013-09-07,2024-03-18,2015-07-07,Employment and earnings,1576,11946,conservative,Mark Pritchard,Director,,,0,MAP Advisory Ltd,0,0,,"c/o Gallaghers, 2nd Floor, 69/85 Tabernacle Street, London EC2A 4RR",,https://interests-api.parliament.uk/api/v1/Interests/4959,2022-04-25,,,,,,1
4855,Part-time professor in Political Studies - University of Greater Manchester,,,2024-03-18,2025-02-13,Employment and earnings,350,10265,conservative,Sir John Hayes,Part-time professor in Political Studies,,,1,University of Greater Manchester,0,0,,"Deane Road, Bolton BL3 5AB",,https://interests-api.parliament.uk/api/v1/Interests/4855,2025-07-14,,,,,,1
4865,Consultant paediatrician - North West Anglia NHS Foundation Trust,,2017-01-09,2024-03-18,2017-04-27,Employment and earnings,4592,25597,conservative,Dr Caroline Johnson,Consultant paediatrician,,,0,North West Anglia NHS Foundation Trust,0,0,,"Peterborough City Hospital, Bretton Gate, Bretton PE3 9GZ",,https://interests-api.parliament.uk/api/v1/Interests/4865,2017-07-06,2020-03-13,2021-11-16,2022-06-21,2022-10-07,2023-10-26,1
4136,Writing a book - Head of Zeus – UK,,,2024-03-18,,Employment and earnings,1171,11360,labour,Liam Byrne,Writing a book,,,0,Head of Zeus – UK,0,0,,"5-8 Hardwick Street, London EC1R 4RG",,https://interests-api.parliament.uk/api/v1/Interests/4136,,,,,,,1
5019,EMI - Royalty payments - EMI,,2015-05-01,2024-03-18,,Employment and earnings,1440,11333,scottish-national-party,Pete Wishart,EMI - Royalty payments,,,0,EMI,0,0,,"EMI House, 43 Brook Green, London W6 7EF",,https://interests-api.parliament.uk/api/v1/Interests/5019,,,,,,,1
3818,Member of the Advisory Board of the House Magazine - Political Engagement Limited,,2021-07-01,2024-03-18,2022-12-09,Employment and earnings,4110,24725,conservative,Dame Karen Bradley,Member of the Advisory Board of the House Magazine,,,0,Political Engagement Limited,0,0,,"11th Floor, Millbank Tower, 21-24 Millbank, London SW1P 4QP",1,https://interests-api.parliament.uk/api/v1/Interests/3818,2023-10-19,,,,,,1
4286,Writing an article,,,2024-03-18,,Employment and earnings,4500,25356,labour,Clive Lewis,Writing an article,,,0,Guardian News & Media Limited,0,0,,"PO Box 68164, Kings Place, 90 York Way, London N1P 2AP",,https://interests-api.parliament.uk/api/v1/Interests/4286,,,,,,,1
4935,Copyright payments for books written before my election to Parliament - Authors’ Licensing and Collecting Society,,,2024-03-18,,Employment and earnings,4514,25353,labour,Sir Keir Starmer,Copyright payments for books written before my election to Parliament,,,0,Authors’ Licensing and Collecting Society,0,0,,"4 Battle Bridge Lane, London SE1 2HX",,https://interests-api.parliament.uk/api/v1/Interests/4935,,,,,,,1
4169,Writing a book - Conville and Walsh,,,2024-03-18,,Employment and earnings,420,10131,labour,Yvette Cooper,Writing a book,,,0,Conville and Walsh,0,0,literary agent,"Haymarket House, London SW1Y 4SP",,https://interests-api.parliament.uk/api/v1/Interests/4169,,,,,,,1
4251,Royalties on a textbook,,,2024-03-18,,Employment and earnings,4657,25618,labourco-operative,Anneliese Dodds,Royalties on a textbook,,,0,Bloomsbury Publishers Plc,0,0,,"50 Bedford Square, London WC1B 3DP",,https://interests-api.parliament.uk/api/v1/Interests/4251,,,,,,,1
4308,Writing articles - Reach Group Limited,,,2024-03-18,2024-11-29,Employment and earnings,4084,24882,conservative,Esther McVey,Writing articles,,,0,Reach Group Limited,0,0,,"21st Floor, One Canada Square, Canary Wharf, London E14 5AP",1,https://interests-api.parliament.uk/api/v1/Interests/4308,,,,,,,1
4353,Writing Books - Peters Fraser & Dunlop Ltd,,,2024-03-18,,Employment and earnings,3991,24827,conservative,Jesse Norman,Writing Books,,,0,Peters Fraser & Dunlop Ltd,0,0,Book Publisher,"55 New Oxford Street, London WC1A 1BS",,https://interests-api.parliament.uk/api/v1/Interests/4353,,,,,,,1
4058,Chairing a training event,,,2024-03-18,,Employment and earnings,4844,25853,conservative,Matt Vickers,Chairing a training event,,,0,International Centre for Parliamentary Studies,0,0,,"Millbank Tower, London SW1P 4QP",,https://interests-api.parliament.uk/api/v1/Interests/4058,,,,,,,1
4424,Writing a book - Peters Fraser & Dunlop Limited,,,2024-03-18,,Employment and earnings,4031,24851,labour,Rachel Reeves,Writing a book,,,0,Peters Fraser & Dunlop Limited,0,0,,"55 New Oxford Street, London WC1A 1BS",,https://interests-api.parliament.uk/api/v1/Interests/4424,,,,,,,1
5017,Adviser,,,2024-03-18,,Employment and earnings,4108,24729,conservative,Sir Gavin Williamson,Adviser,,,0,RTC Education Ltd,0,0,A provider of undergraduate and postgraduate education programmes to UK and international students.,"153 Great Titchfield Street, London W1W 5BD",1,https://interests-api.parliament.uk/api/v1/Interests/5017,,,,,,,1
4963,"Lead Marketing Counsel and Vice Chairman of the Advisory Board - Linden Energy Holdings, Inc",,,2024-03-18,,Employment and earnings,1576,11946,conservative,Mark Pritchard,Lead Marketing Counsel and Vice Chairman of the Advisory Board,,,0,"Linden Energy Holdings, Inc",0,0,an energy development company and a client of MAP Advisory Ltd,"700 Milam Street, Suite 1300, Houston, Texas, 77002, USA",,https://interests-api.parliament.uk/api/v1/Interests/4963,,,,,,,1
4321,Panelist on TV programme - GB News,,,2024-03-18,2025-01-24,Employment and earnings,4084,24882,conservative,Esther McVey,Panelist on TV programme,,,0,GB News,0,0,,"Riverbank House, 2 Swan Lane, London EC4R 3TT",1,https://interests-api.parliament.uk/api/v1/Interests/4321,,,,,,,1
4707,Partner - East Beckham partnership,,2015-05-01,2024-03-18,,Employment and earnings,249,10119,conservative,Sir Geoffrey Clifton-Brown,Partner,,,0,East Beckham partnership,0,0,Arable farming,Norfolk,,https://interests-api.parliament.uk/api/v1/Interests/4707,,,,,,,1
4923,Non-executive Director - CSA Catapult Innovation Centre,,2022-12-19,2024-03-18,2023-04-12,Employment and earnings,4656,25689,liberal-democrat,Layla Moran,Non-executive Director,,,1,CSA Catapult Innovation Centre,0,1,a centre established to help the UK become a global leader in compound semiconductors,"Imperial Park Innovation Centre, Celtic Way, Newport NP10 8BE",,https://interests-api.parliament.uk/api/v1/Interests/4923,2023-06-30,2024-08-02,,,,,1
4335,Writing a book,,,2024-03-18,,Employment and earnings,1211,11115,conservative,Sir Andrew Mitchell,Writing a book,,,0,AM Heath & Co Ltd,0,0,,"5 Warwick Court, London WC1R 5DJ",,https://interests-api.parliament.uk/api/v1/Interests/4335,,,,,,,1
4940,Legal services provided before my election to Parliament,,,2024-03-18,,Employment and earnings,4514,25353,labour,Sir Keir Starmer,Legal services provided before my election to Parliament,,,0,Birnberg Pierce,0,0,,"14 Inverness Street, London NW1 7HJ",,https://interests-api.parliament.uk/api/v1/Interests/4940,,,,,,,1
4833,Chair of the Advisory Board,,,2024-03-18,,Employment and earnings,4074,24824,conservative,Mark Garnier,Chair of the Advisory Board,,,0,Shetland Space Centre,0,0,,"Moray Park, Seaford Avenue, Grantown-on-Spey PH26 3J",,https://interests-api.parliament.uk/api/v1/Interests/4833,,,,,,,1
4965,Marketing advice - Redway AG,,,2024-03-18,,Employment and earnings,1576,11946,conservative,Mark Pritchard,Marketing advice,,,0,Redway AG,0,0,an engineering and technical services company and a client of MAP Advisory Ltd,"Oberer Graben 4-6, 9001, St Gallen, Switzerland",,https://interests-api.parliament.uk/api/v1/Interests/4965,,,,,,,1
4961,Strategic marketing counsel - Strategeast,,,2024-03-18,2025-02-03,Employment and earnings,1576,11946,conservative,Mark Pritchard,Strategic marketing counsel,,,1,Strategeast,0,0,a non-profit organisation which promotes the rule of law in Eurasian countries through the digital economy and a client of MAP Advisory Ltd,"1900K Street NW, Suite 100, Washington DC 20006, USA",,https://interests-api.parliament.uk/api/v1/Interests/4961,,,,,,,1
4791,Writing articles in Diplomat Magazine - Aros Corporation Ltd,,,2024-03-18,2024-04-30,Employment and earnings,40,10312,conservative,Sir Bernard Jenkin,Writing articles in Diplomat Magazine,,,0,Aros Corporation Ltd,1,0,,,,https://interests-api.parliament.uk/api/v1/Interests/4791,,,,,,,1
4249,Being a member of a grants application panel,,,2024-03-18,,Employment and earnings,4676,25620,labour,Marsha De Cordova,Being a member of a grants application panel,,,0,Fight for Sight,0,0,,"18 Mansell Street, London E1 8AA",,https://interests-api.parliament.uk/api/v1/Interests/4249,,,,,,,1
4742,Director,,,2024-03-18,,Employment and earnings,4823,25821,sinn-fein,John Finucane,Director,,,0,Finucane Toner Ltd,0,1,Solicitors,"76-78 Castle St, Belfast BT1 1HD",,https://interests-api.parliament.uk/api/v1/Interests/4742,,,,,,,1
4341,Surgeon Commander - Royal Naval Reserve,,,2024-03-18,2014-01-15,Employment and earnings,1466,11132,conservative,Dr Andrew Murrison,Surgeon Commander,,,0,Royal Naval Reserve,0,0,,"HMS President, St Katherine’s Dock, London",,https://interests-api.parliament.uk/api/v1/Interests/4341,2015-10-02,,,,,,1
4138,Member of the Advisory Board of the House Magazine,,2021-09-22,2024-03-16,,Employment and earnings,1442,10785,liberal-democrat,Mr Alistair Carmichael,Member of the Advisory Board of the House Magazine,,,0,Dods Group Ltd,0,0,,"11th Floor, The Shard, 32 London Bridge St, London SE1 9SG",,https://interests-api.parliament.uk/api/v1/Interests/4138,,,,,,,1
4217,Advisory Director - Investcorp Securities Ltd,,2020-01-09,2024-03-16,2022-07-18,Employment and earnings,3912,24787,conservative,Richard Fuller,Advisory Director,,,0,Investcorp Securities Ltd,0,1,a venture capital company,"48 Grosvenor St, London W1K 3HW",0,https://interests-api.parliament.uk/api/v1/Interests/4217,2023-04-14,,,,,,1
4196,"Member of the Advisory Board of THI Holdings GmbH, Eberhardstrasse 65, 70173 Stuttgart",,,2024-03-16,,Employment and earnings,373,10162,conservative,David Davis,"Member of the Advisory Board of THI Holdings GmbH, Eberhardstrasse 65, 70173 Stuttgart",,,0,THI Investments UK Ltd,0,0,an investment company,"17 Grosvenor Street, London W1K 4QG",1,https://interests-api.parliament.uk/api/v1/Interests/4196,,,,,,,1
4365,Writing books - United Agents,,,2024-03-16,,Employment and earnings,4370,25364,labour,Jess Phillips,Writing books,,,0,United Agents,0,0,,"Lexington House, 12-26 Lexington St, Soho, London W1F 0LE",,https://interests-api.parliament.uk/api/v1/Interests/4365,,,,,,,1
4017,Sitting on hearings as an Independent Associate Manager - Birmingham and Solihull Mental Health Trust,,2022-03-21,2024-03-16,2023-10-05,Employment and earnings,4938,26061,labour,Paulette Hamilton,Sitting on hearings as an Independent Associate Manager,,,0,Birmingham and Solihull Mental Health Trust,0,0,,"Unit 1 B1, 50 Summer Hill Road, Birmingham B1 3RB",,https://interests-api.parliament.uk/api/v1/Interests/4017,2024-07-30,,,,,,1
4033,Non-executive director,,,2024-03-16,,Employment and earnings,4739,25904,conservative,Jerome Mayhew,Non-executive director,,,0,Walsingham Estate Management Ltd,0,0,property and land maintenance and development,"Estate Office, 10 Common Place, Walsingham, NR22 6BP",,https://interests-api.parliament.uk/api/v1/Interests/4033,,,,,,,1
4178,Presenter/Contributor on GB News,,,2024-03-16,,Employment and earnings,4743,25894,reform,Lee Anderson,Presenter/Contributor on GB News,,,0,GB News Limited,0,0,,"Riverbank House, 2 Swan Lane, London EC4R 3TT",,https://interests-api.parliament.uk/api/v1/Interests/4178,,,,,,,1
4026,Preparing and delivering training and development session,,,2024-03-16,,Employment and earnings,4938,26061,labour,Paulette Hamilton,Preparing and delivering training and development session,,,0,King’s Fund,0,0,,"Cavendish Square, London W1G OAN",,https://interests-api.parliament.uk/api/v1/Interests/4026,,,,,,,1
3636,Doctor,,,2024-03-16,,Employment and earnings,4573,25579,labour,Dr Rosena Allin-Khan,Doctor,,,0,St George's Hospital NHS Trust,0,0,,"Blackshaw Road, London SW17 0QT",,https://interests-api.parliament.uk/api/v1/Interests/3636,,,,,,,1
4029,Preparing and delivering training and development sessions,,,2024-03-16,,Employment and earnings,4938,26061,labour,Paulette Hamilton,Preparing and delivering training and development sessions,,,0,Centaura Ltd,0,0,,"18 River Street, Lancaster LA1 1AD",,https://interests-api.parliament.uk/api/v1/Interests/4029,,,,,,,1
3671,Writing articles for News UK and Ireland - News UK and Ireland,,,2024-03-13,,Employment and earnings,152,10180,conservative,Sir Iain Duncan Smith,Writing articles for News UK and Ireland,,,0,News UK and Ireland,0,0,,"1 London Bridge Street, London SE1 9GF",,https://interests-api.parliament.uk/api/v1/Interests/3671,,,,,,,1
3677,Writing articles - Associated Newspapers Ltd (ANMFS Ltd),,,2024-03-13,,Employment and earnings,152,10180,conservative,Sir Iain Duncan Smith,Writing articles,,,0,Associated Newspapers Ltd (ANMFS Ltd),0,0,,"Northcliffe House, 2 Derry Street, London W8 5TT",,https://interests-api.parliament.uk/api/v1/Interests/3677,,,,,,,1
3715,Writing a book - David Luxton Associates Ltd,,,2024-03-13,,Employment and earnings,4040,24721,labourco-operative,Chris Evans,Writing a book,,,0,David Luxton Associates Ltd,0,0,,"23 Hillcourt Avenue, London N12 8EY",,https://interests-api.parliament.uk/api/v1/Interests/3715,,,,,,,1
3680,Writing articles - Daily Telegraph and Sunday Telegraph,,,2024-03-13,,Employment and earnings,152,10180,conservative,Sir Iain Duncan Smith,Writing articles,,,0,Daily Telegraph and Sunday Telegraph,0,0,,"111 Buckingham Palace Rd, London SW1W 0DT",,https://interests-api.parliament.uk/api/v1/Interests/3680,,,,,,,1
3721,Writing a book,,,2024-03-13,,Employment and earnings,1444,10901,conservative,Mr Mark Francois,Writing a book,,,0,Kindle Direct Publishing (KDP) Amazon.com Inc,0,0,,"410 Terry Avenue, North Seattle, Washington 98109, USA",,https://interests-api.parliament.uk/api/v1/Interests/3721,,,,,,,1
3694,Writing articles - Reach Shared Services Ltd,,,2024-03-13,,Employment and earnings,152,10180,conservative,Sir Iain Duncan Smith,Writing articles,,,0,Reach Shared Services Ltd,0,0,,"3rd Floor, 5 St Paul’s Square, Liverpool L3 9SJ",,https://interests-api.parliament.uk/api/v1/Interests/3694,,,,,,,1
4893,Farming and administrative duties,,,2023-03-26,,Employment and earnings,4857,25562,dup,Carla Lockhart,Farming and administrative duties,,,0,Carla Lockhart and Rodney Condell,0,0,,"5 Morrow Park, Clabby, BT75 0LT",,https://interests-api.parliament.uk/api/v1/Interests/4893,,,,,,,1
